id,valor,categoria,hora,is_fraud
23561,1337.69,B,21,0
23562,375.56,C,10,0
23563,106.01,B,2,0
23564,2737.83,D,8,0
23565,201.04,D,5,0
23566,207.68,D,15,0
23567,1127.99,B,11,0
23568,3281.77,B,0,1
23569,222.55,D,20,0
23570,5.32,A,20,0
23571,207.91,B,18,0
23572,1336.2,C,11,0
23573,2503.12,A,6,1
23574,540.25,A,20,0
23575,1185.88,C,20,0
23576,99.58,B,21,0
23577,42.41,C,0,0
23578,195.98,D,19,0
23579,774.54,D,1,0
23580,231.23,B,19,0
23581,6950.64,A,19,0
23582,31.48,D,19,0
23583,259.3,C,11,0
23584,51.71,C,12,0
23585,19.7,A,11,0
23586,607.54,C,23,0
23587,545.06,A,8,0
23588,442.67,C,21,0
23589,765.11,D,23,0
23590,10.32,C,19,0
23591,1150.22,C,15,0
23592,968.41,C,11,0
23593,357.38,A,11,0
23594,69.02,A,19,0
23595,229.64,D,7,0
23596,54.16,B,11,0
23597,1362.43,B,17,0
23598,3.17,B,17,0
23599,757.71,C,20,0
23600,5671.52,B,4,1
23601,714.55,C,13,0
23602,93.12,D,15,0
23603,403.74,A,19,0
23604,23.34,C,12,0
23605,16.75,D,8,0
23606,89.51,D,19,0
23607,586.94,B,19,0
23608,45.47,C,17,0
23609,1894.31,A,20,0
23610,36.26,A,20,0
23611,6.24,A,21,0
23612,232.41,D,12,0
23613,723.08,C,11,0
23614,30308.55,B,12,0
23615,1911.28,B,19,0
23616,307.76,A,21,0
23617,171.2,A,2,0
23618,765.25,B,17,0
23619,63.4,D,21,0
23620,1919.92,C,21,0
23621,7.22,B,13,0
23622,422.32,C,13,0
23623,733.24,C,21,0
23624,410.77,B,19,0
23625,16.43,C,22,0
23626,420.89,B,21,0
23627,59.54,C,11,0
23628,177.56,C,11,0
23629,61.9,B,6,0
23630,1969.95,C,19,0
23631,369.37,A,20,0
23632,49.72,D,12,0
23633,1352.23,A,19,0
23634,589.59,B,7,0
23635,1461.53,C,19,0
23636,24.83,A,19,0
23637,88.14,A,13,0
23638,90.08,A,2,0
23639,77.74,A,21,0
23640,2526.03,D,21,0
23641,1487.92,C,22,0
23642,616.49,C,2,0
23643,331.68,A,11,0
23644,61.62,A,16,0
23645,288.37,C,11,0
23646,362.35,B,14,0
23647,122.56,B,12,0
23648,31.15,A,3,0
23649,1644.21,B,6,1
23650,186.31,A,16,0
23651,53.76,C,13,0
23652,31.21,D,20,0
23653,302.81,C,5,0
23654,78.6,B,23,0
23655,63.83,C,15,0
23656,53.82,C,7,0
23657,100.5,A,5,0
23658,931.39,A,23,0
23659,872.49,A,22,0
23660,301.13,C,11,0
23661,14.84,B,1,0
23662,26.38,C,8,0
23663,25.63,C,16,0
23664,140.88,B,19,0
23665,47.71,D,2,0
23666,117.88,C,13,0
23667,1050.65,B,17,0
23668,126.63,C,2,0
23669,23847.38,D,21,0
23670,195.93,B,4,0
23671,1112.67,A,8,0
23672,428.29,A,9,0
23673,88.61,A,9,0
23674,758.43,C,12,0
23675,5856.41,B,1,1
23676,5529.08,A,15,0
23677,19.1,C,10,0
23678,914.37,C,8,0
23679,9073.95,B,19,0
23680,219.16,B,9,0
23681,291.9,B,20,0
23682,1970.3,D,12,0
23683,118.96,A,2,0
23684,5740.7,D,5,1
23685,150.52,D,15,0
23686,172.74,C,6,0
23687,391.43,D,8,0
23688,59.37,C,2,0
23689,750.26,D,21,0
23690,308.76,B,10,0
23691,73.95,D,15,0
23692,304.49,A,5,0
23693,550.21,B,21,0
23694,51.41,C,22,0
23695,2956.07,B,13,0
23696,87.35,A,20,0
23697,16295.42,D,6,1
23698,444.41,D,19,0
23699,26.76,D,14,0
23700,9424.17,C,17,0
23701,796.66,A,20,0
23702,37.4,A,15,0
23703,3021.19,A,1,1
23704,727.56,B,4,0
23705,566.61,B,1,0
23706,1166.16,B,21,0
23707,214.33,B,20,0
23708,39.93,B,10,0
23709,165.25,C,23,0
23710,93.31,C,13,0
23711,6445.74,D,21,0
23712,58.5,D,23,0
23713,33.6,D,21,0
23714,814.68,C,11,0
23715,445.87,C,4,0
23716,97.94,B,19,0
23717,457.96,D,9,0
23718,24.43,D,17,0
23719,49.18,B,19,0
23720,1872.45,C,0,1
23721,87.37,D,20,0
23722,112.21,A,12,0
23723,514.23,C,22,0
23724,231.72,C,2,0
23725,573.35,D,5,0
23726,762.61,D,17,0
23727,287.19,A,12,0
23728,1999.61,C,21,0
23729,486.52,D,4,0
23730,556.26,C,19,0
23731,18.26,C,6,0
23732,4.36,C,7,0
23733,7.62,A,13,0
23734,164.84,A,3,0
23735,16000.44,A,19,0
23736,3567.82,B,0,1
23737,142.94,C,14,0
23738,844.3,C,16,0
23739,90.92,B,1,0
23740,1207.75,C,12,0
23741,15.67,C,13,0
23742,178.81,D,19,0
23743,240.28,B,8,0
23744,105.78,B,14,0
23745,635.25,C,3,0
23746,139.75,C,20,0
23747,1257.41,D,14,0
23748,630.21,D,10,0
23749,50.93,B,19,0
23750,272.1,A,10,0
23751,186.81,D,12,0
23752,149.46,C,21,0
23753,18.03,B,13,0
23754,6387.65,D,4,1
23755,1103.26,C,9,0
23756,414.07,D,13,0
23757,28.9,A,1,0
23758,104.16,D,21,0
23759,227.94,A,5,0
23760,2026.8,B,11,0
23761,1743.58,C,23,0
23762,19.45,D,6,0
23763,20.27,B,13,0
23764,53.31,C,19,0
23765,33.29,C,17,0
23766,9540.47,A,7,0
23767,1261.42,B,4,1
23768,267.88,C,21,0
23769,51.75,C,13,0
23770,60.31,D,13,0
23771,5135.71,D,8,0
23772,394.43,B,11,0
23773,53.62,A,11,0
23774,20.98,C,18,0
23775,390.26,B,13,0
23776,3377.65,A,6,1
23777,35.58,A,11,0
23778,35.18,A,20,0
23779,1256.39,C,12,0
23780,57.88,D,13,0
23781,333.08,B,13,0
23782,2431.02,B,22,0
23783,177.58,B,14,0
23784,877.5,A,20,0
23785,61.02,D,18,0
23786,1695.52,D,21,0
23787,1255.58,A,1,1
23788,326.15,A,12,0
23789,4432.28,A,20,0
23790,28869.75,A,13,0
23791,104.25,C,12,0
23792,1711.44,A,13,0
23793,4530.53,D,0,1
23794,186.91,D,17,0
23795,1570.45,B,20,0
23796,809.32,A,19,0
23797,41.08,A,19,0
23798,90.08,C,12,0
23799,57.78,B,8,0
23800,1185.94,A,6,1
23801,26.52,A,14,0
23802,6.7,A,5,0
23803,8624.54,A,7,0
23804,121.04,A,5,0
23805,3.84,A,12,0
23806,42.8,D,19,0
23807,658.1,D,1,0
23808,397.14,D,16,0
23809,201.6,C,19,0
23810,8.26,C,13,0
23811,2499.15,C,5,1
23812,2624.32,C,11,0
23813,3502.9,C,19,0
23814,210.6,C,19,0
23815,157.68,C,12,0
23816,13.02,D,13,0
23817,74.58,D,21,0
23818,8.55,A,20,0
23819,10.59,C,16,0
23820,4.69,B,13,0
23821,532.91,C,14,0
23822,1266.71,B,13,0
23823,155.1,C,19,0
23824,247.56,A,12,0
23825,199.34,D,15,0
23826,454.34,B,8,0
23827,50.74,A,10,0
23828,249.45,C,13,0
23829,188.63,B,10,0
23830,517.26,D,21,0
23831,1042.68,C,8,0
23832,113.55,C,6,0
23833,35.97,D,2,0
23834,623.05,B,13,0
23835,1297.62,D,12,0
23836,20.86,C,19,0
23837,484.47,B,1,0
23838,3498.15,C,4,1
23839,742.47,B,12,0
23840,1978.2,B,20,0
23841,11.46,C,21,0
23842,237.98,D,20,0
23843,1791.28,C,6,1
23844,1744.16,A,15,0
23845,4520.52,C,12,0
23846,12.1,C,21,0
23847,3556.12,B,12,0
23848,32.36,A,4,0
23849,169.95,B,5,0
23850,72.41,A,16,0
23851,1395.95,A,11,0
23852,16.9,B,4,0
23853,2200.27,A,21,0
23854,1132.64,C,12,0
23855,565.45,D,12,0
23856,1752.12,B,12,0
23857,24.36,A,8,0
23858,6518.29,B,3,1
23859,32.78,B,0,0
23860,574.38,B,0,0
23861,17.37,C,11,0
23862,1654.57,C,12,0
23863,1618.53,D,1,1
23864,241.94,C,9,0
23865,8.93,B,11,0
23866,446.4,B,12,0
23867,636.09,A,18,0
23868,19.96,B,13,0
23869,23.31,B,0,0
23870,97.97,B,23,0
23871,1653.99,A,19,0
23872,66.21,C,21,0
23873,232.9,B,21,0
23874,5.06,C,3,0
23875,320.6,B,5,0
23876,60.75,C,19,0
23877,12.13,A,15,0
23878,25.23,C,8,0
23879,215.62,C,13,0
23880,206.25,D,11,0
23881,988.73,D,7,0
23882,316.8,B,20,0
23883,1975.09,B,11,0
23884,35.67,C,14,0
23885,1709.17,B,13,0
23886,198.07,A,13,0
23887,960.36,A,5,0
23888,130.56,C,20,0
23889,3627.93,B,5,1
23890,343.09,A,14,0
23891,150.06,D,10,0
23892,293.14,D,20,0
23893,2486.14,C,23,0
23894,3001.34,B,20,0
23895,220.44,C,19,0
23896,1200.66,C,6,1
23897,4.49,B,13,0
23898,61.09,B,11,0
23899,5035.14,C,6,1
23900,100.13,D,2,0
23901,421.22,A,1,0
23902,74.37,D,17,0
23903,24.79,C,18,0
23904,196.2,B,18,0
23905,198.95,A,21,0
23906,237.97,C,13,0
23907,462.53,C,16,0
23908,247.36,D,12,0
23909,2.22,D,11,0
23910,4871.91,A,11,0
23911,105.99,D,13,0
23912,1545.82,B,5,1
23913,42.97,A,11,0
23914,1512.8,D,11,0
23915,33.5,A,18,0
23916,1429.94,B,5,1
23917,230.75,B,21,0
23918,32.51,A,22,0
23919,322.16,B,19,0
23920,320.8,B,3,0
23921,42.64,C,23,0
23922,592.76,B,14,0
23923,84.2,B,21,0
23924,1425.91,A,9,0
23925,390.36,B,9,0
23926,163.01,B,17,0
23927,202.97,A,20,0
23928,80.05,A,5,0
23929,53.07,B,20,0
23930,71.54,D,21,0
23931,26.0,C,11,0
23932,346.0,C,20,0
23933,164.08,B,12,0
23934,2072.08,C,14,0
23935,988.13,B,1,0
23936,30.84,C,3,0
23937,9.42,C,18,0
23938,23.72,B,6,0
23939,53.02,D,12,0
23940,188.96,C,2,0
23941,13.89,C,22,0
23942,2031.08,B,21,0
23943,204.87,D,8,0
23944,16.71,D,4,0
23945,20.82,B,12,0
23946,29.21,C,19,0
23947,51.84,B,10,0
23948,5.72,B,17,0
23949,136.83,D,10,0
23950,808.4,D,22,0
23951,325.64,A,19,0
23952,15.33,D,21,0
23953,715.24,C,22,0
23954,29.44,A,2,0
23955,2558.37,C,20,0
23956,61.9,C,20,0
23957,85.26,D,3,0
23958,37.65,B,12,0
23959,611.03,A,8,0
23960,36.59,A,13,0
23961,130.76,D,1,0
23962,109.76,A,12,0
23963,140.13,A,9,0
23964,711.36,A,19,0
23965,260.35,A,7,0
23966,216.63,A,21,0
23967,2507.0,B,10,0
23968,111.39,A,22,0
23969,7161.94,D,11,0
23970,3597.39,D,12,0
23971,1858.15,C,17,0
23972,912.51,C,13,0
23973,18.51,B,12,0
23974,742.68,C,19,0
23975,113.79,D,11,0
23976,76.28,C,23,0
23977,561.07,D,9,0
23978,181.58,C,19,0
23979,28.84,C,10,0
23980,40.64,B,6,0
23981,306.02,A,10,0
23982,1948.19,A,1,1
23983,707.1,D,20,0
23984,49.34,A,23,0
23985,552.58,C,19,0
23986,271.83,C,13,0
23987,21834.21,D,22,0
23988,330.39,C,1,0
23989,55.48,B,6,0
23990,179.6,B,11,0
23991,94.47,A,18,0
23992,816.16,C,12,0
23993,37.54,C,13,0
23994,993.29,C,19,0
23995,55.78,C,4,0
23996,937.96,A,1,0
23997,220.38,D,18,0
23998,297.12,B,5,0
23999,700.04,A,12,0
24000,38.12,C,11,0
24001,1600.18,C,13,0
24002,939.66,A,14,0
24003,210.1,A,20,0
24004,56.68,B,0,0
24005,1002.41,D,8,0
24006,335.15,D,19,0
24007,46.96,A,20,0
24008,2076.27,D,13,0
24009,1058.69,B,11,0
24010,226.76,C,18,0
24011,377.15,D,4,0
24012,869.41,C,19,0
24013,78.34,D,21,0
24014,33.45,B,12,0
24015,132.82,B,11,0
24016,4187.11,A,11,0
24017,719.65,A,12,0
24018,151.49,D,20,0
24019,276.72,A,21,0
24020,56.94,C,3,0
24021,2344.2,A,22,0
24022,1589.7,C,18,0
24023,167.34,D,14,0
24024,103.89,D,19,0
24025,5039.02,B,17,0
24026,200.77,C,12,0
24027,580.74,D,21,0
24028,84.77,C,23,0
24029,233.1,B,0,0
24030,79.54,C,0,0
24031,910.39,D,11,0
24032,814.15,C,12,0
24033,825.28,B,10,0
24034,553.56,A,19,0
24035,163.0,A,12,0
24036,4530.82,B,13,0
24037,150.67,B,14,0
24038,28.88,D,18,0
24039,10367.95,D,20,0
24040,597.5,A,21,0
24041,138.84,C,3,0
24042,80.33,C,21,0
24043,1334.19,D,5,1
24044,954.68,C,2,0
24045,1036.1,B,13,0
24046,68.01,A,21,0
24047,197.3,D,4,0
24048,809.29,B,22,0
24049,411.63,A,12,0
24050,29.46,D,23,0
24051,758.88,D,13,0
24052,249.38,C,7,0
24053,738.09,C,10,0
24054,19983.12,A,17,0
24055,185.14,A,5,0
24056,196.28,B,10,0
24057,113.28,B,20,0
24058,72.11,A,21,0
24059,2773.7,A,21,0
24060,527.43,C,19,0
24061,3354.63,D,11,0
24062,182.85,D,16,0
24063,36.03,B,12,0
24064,554.83,D,19,0
24065,564.22,C,20,0
24066,811.58,C,12,0
24067,49.97,A,16,0
24068,16.01,D,4,0
24069,368.9,B,2,0
24070,3100.14,D,7,0
24071,130.29,B,11,0
24072,131.6,C,20,0
24073,105.23,C,3,0
24074,477.0,C,7,0
24075,326.93,B,12,0
24076,242.14,C,18,0
24077,319.59,D,15,0
24078,560.48,B,8,0
24079,125.99,A,10,0
24080,340.92,B,21,0
24081,837.46,D,6,0
24082,1049.68,D,19,0
24083,21.52,D,18,0
24084,988.41,D,3,0
24085,35.85,D,21,0
24086,782.18,D,8,0
24087,54.92,A,23,0
24088,15348.56,D,21,0
24089,281.28,A,12,0
24090,13.4,A,5,0
24091,51.86,B,22,0
24092,464.5,D,12,0
24093,1109.15,D,6,1
24094,624.79,A,19,0
24095,159.92,B,18,0
24096,172.98,C,5,0
24097,340.93,A,21,0
24098,21766.87,A,11,0
24099,75.51,B,10,0
24100,14.97,C,0,0
24101,228.25,C,13,0
24102,137.64,C,18,0
24103,177.5,B,13,0
24104,557.59,A,10,0
24105,15298.71,A,18,0
24106,582.47,B,2,0
24107,70.2,D,19,0
24108,749.79,D,11,0
24109,17.83,B,20,0
24110,31.98,D,13,0
24111,746.54,B,13,0
24112,253.35,A,21,0
24113,1088.9,B,12,0
24114,277.15,D,16,0
24115,56.53,B,16,0
24116,3577.36,A,9,0
24117,1202.44,C,11,0
24118,39.79,C,22,0
24119,1924.12,C,3,1
24120,1878.95,D,9,0
24121,156.91,A,22,0
24122,513.43,D,0,0
24123,10.12,A,10,0
24124,458.79,A,6,0
24125,5778.7,A,10,0
24126,256.91,A,19,0
24127,643.22,D,2,0
24128,919.72,B,12,0
24129,34.11,C,11,0
24130,506.84,A,7,0
24131,2680.28,D,23,0
24132,86.61,A,10,0
24133,301.41,D,0,0
24134,106.08,B,19,0
24135,242.74,B,11,0
24136,523.79,B,8,0
24137,130.91,A,12,0
24138,36.98,C,12,0
24139,63.42,D,19,0
24140,5.25,B,12,0
24141,7522.78,A,2,1
24142,207.01,C,12,0
24143,577.15,C,13,0
24144,51.04,A,13,0
24145,195.81,A,13,0
24146,1494.94,A,20,0
24147,656.47,C,8,0
24148,87.68,C,0,0
24149,62.86,C,15,0
24150,7958.84,A,13,0
24151,1834.2,D,6,1
24152,18.3,A,21,0
24153,9.86,D,13,0
24154,1755.97,D,16,0
24155,2129.21,C,19,0
24156,219.48,C,18,0
24157,13.72,D,12,0
24158,340.07,B,0,0
24159,984.75,A,20,0
24160,4955.88,A,20,0
24161,584.49,B,4,0
24162,90.6,C,8,0
24163,76.29,B,5,0
24164,102.11,B,20,0
24165,1053.92,D,13,0
24166,76.62,C,20,0
24167,503.45,D,3,0
24168,3179.56,A,23,0
24169,46.62,B,13,0
24170,1224.45,A,10,0
24171,34.86,A,21,0
24172,24.38,B,21,0
24173,38.36,B,22,0
24174,9.89,B,12,0
24175,139.04,B,16,0
24176,1483.87,D,3,1
24177,119.3,C,17,0
24178,140.43,A,21,0
24179,1875.37,A,0,1
24180,1120.02,C,0,1
24181,5.76,D,5,0
24182,209.2,B,21,0
24183,969.98,C,1,0
24184,463.47,C,4,0
24185,11753.89,B,12,0
24186,883.95,A,21,0
24187,389.0,D,16,0
24188,50.23,A,23,0
24189,140.73,D,14,0
24190,5910.78,C,11,0
24191,5289.9,A,5,1
24192,2374.43,A,5,1
24193,387.27,C,16,0
24194,104.55,D,11,0
24195,480.38,C,15,0
24196,530.35,A,19,0
24197,75.98,A,20,0
24198,124.14,D,17,0
24199,141.56,B,9,0
24200,162.19,C,2,0
24201,212.27,D,8,0
24202,956.68,D,15,0
24203,228.68,A,0,0
24204,10968.82,B,19,0
24205,93.61,B,22,0
24206,730.54,D,2,0
24207,17.91,B,3,0
24208,22.8,D,20,0
24209,127.66,C,19,0
24210,183.87,B,12,0
24211,71.01,C,11,0
24212,5.03,B,20,0
24213,262.99,B,19,0
24214,4.79,B,10,0
24215,157.05,B,22,0
24216,1133.99,D,11,0
24217,22348.71,C,20,0
24218,322.77,D,6,0
24219,144.55,D,23,0
24220,1621.64,D,20,0
24221,492.12,B,20,0
24222,133.99,D,22,0
24223,1256.0,D,3,1
24224,64.04,C,1,0
24225,81.67,C,18,0
24226,116.36,D,11,0
24227,141.15,A,19,0
24228,17.36,B,20,0
24229,580.48,C,12,0
24230,894.88,A,19,0
24231,32470.1,D,3,1
24232,314.02,B,3,0
24233,129.97,A,20,0
24234,105.25,C,16,0
24235,1666.9,C,1,1
24236,15.12,C,5,0
24237,723.05,A,1,0
24238,534.74,A,15,0
24239,45.32,A,21,0
24240,213.53,D,2,0
24241,129.9,B,18,0
24242,11.27,D,11,0
24243,4.82,D,17,0
24244,1284.5,C,9,0
24245,2839.19,C,20,0
24246,17.6,D,22,0
24247,669.72,D,21,0
24248,107.98,D,5,0
24249,4011.26,C,10,0
24250,180.02,A,19,0
24251,20.78,A,13,0
24252,141.7,D,21,0
24253,51.03,D,7,0
24254,559.29,C,20,0
24255,946.6,C,19,0
24256,1666.45,C,15,0
24257,856.61,A,2,0
24258,511.83,A,12,0
24259,10683.82,C,0,1
24260,86.24,D,0,0
24261,454.72,A,20,0
24262,55.65,B,5,0
24263,651.83,A,11,0
24264,240.05,C,20,0
24265,35.08,D,17,1
24266,752.93,B,10,0
24267,592.64,C,20,0
24268,175.85,C,0,0
24269,362.5,D,4,0
24270,230.85,D,10,0
24271,101.65,B,21,0
24272,63.44,B,6,0
24273,6094.43,C,20,0
24274,2.67,D,13,0
24275,29.66,B,13,0
24276,128.28,B,20,0
24277,382.46,C,8,0
24278,156.5,B,11,0
24279,212.0,A,0,0
24280,1416.67,D,12,0
24281,2188.19,C,14,0
24282,2849.02,C,13,0
24283,24.34,D,21,0
24284,11.48,C,13,0
24285,424.16,A,4,0
24286,38.85,C,1,0
24287,332.37,A,17,0
24288,1958.93,B,17,0
24289,840.84,C,19,0
24290,1175.31,C,11,0
24291,21.22,A,20,0
24292,18.44,B,4,0
24293,84.76,D,11,0
24294,22.98,A,5,0
24295,946.44,C,20,0
24296,449.39,C,2,0
24297,359.85,B,2,0
24298,284.25,A,14,0
24299,1585.87,B,12,0
24300,45.16,C,22,0
24301,393.0,C,17,0
24302,14.94,A,11,0
24303,503.86,D,20,0
24304,62.87,A,12,0
24305,549.62,B,18,0
24306,415.52,B,13,0
24307,107.66,B,23,0
24308,78.94,A,9,0
24309,50.29,D,14,0
24310,3493.61,B,20,0
24311,167.44,C,17,0
24312,5.22,B,11,0
24313,18.19,C,23,0
24314,217.83,D,23,0
24315,8266.18,B,19,0
24316,70.69,B,13,0
24317,642.35,A,14,0
24318,492.69,A,21,0
24319,868.99,D,11,0
24320,432.32,D,12,0
24321,1368.65,B,20,0
24322,157.17,B,11,0
24323,2206.26,D,22,0
24324,2597.24,B,10,0
24325,17.13,A,16,0
24326,128.92,D,9,0
24327,41.62,D,21,0
24328,87.5,C,21,0
24329,90.59,B,21,0
24330,5.8,C,22,0
24331,1370.79,A,20,0
24332,506.63,B,22,0
24333,271.99,B,12,0
24334,39.35,D,10,0
24335,182.68,D,11,0
24336,3052.24,B,6,1
24337,79.83,B,3,0
24338,17.68,C,19,0
24339,43.01,B,7,0
24340,236.31,A,19,0
24341,89.06,B,19,0
24342,381.12,C,10,0
24343,106.43,A,15,0
24344,2223.19,D,20,0
24345,16.51,A,2,0
24346,70.12,A,3,0
24347,7.28,A,13,0
24348,79.71,A,11,0
24349,81.18,D,17,0
24350,362.94,C,10,0
24351,354.72,C,20,0
24352,1.6,A,11,0
24353,130.84,A,10,0
24354,1.2,B,19,0
24355,9.72,A,20,0
24356,220.41,B,6,0
24357,459.22,A,10,0
24358,42.34,D,23,0
24359,818.83,D,7,0
24360,106.81,C,16,0
24361,9.94,D,23,0
24362,674.98,C,15,0
24363,203.07,B,1,0
24364,32.03,C,10,0
24365,402.44,B,11,0
24366,23.16,C,20,0
24367,505.52,C,16,0
24368,151.69,A,20,0
24369,70.91,A,2,0
24370,123.7,A,17,0
24371,33.58,D,21,0
24372,778.69,C,11,0
24373,118.16,B,13,0
24374,16.18,C,20,0
24375,6.47,B,20,0
24376,400.45,C,6,0
24377,123.58,D,9,0
24378,124.64,C,12,0
24379,1171.19,C,19,0
24380,79.23,A,22,0
24381,428.32,B,5,0
24382,8.39,C,13,0
24383,302.95,B,20,0
24384,297.5,A,20,0
24385,551.69,B,21,0
24386,4298.14,D,7,0
24387,33.53,D,21,0
24388,181.92,A,7,0
24389,332.76,C,11,0
24390,28.34,B,19,0
24391,496.67,D,9,0
24392,827.62,B,11,0
24393,38.38,B,12,0
24394,439.11,C,11,0
24395,421.69,C,20,0
24396,40.75,B,22,0
24397,1707.55,C,7,0
24398,86.88,D,21,0
24399,31.06,A,19,0
24400,68.77,B,11,0
24401,119.38,D,14,0
24402,151.66,D,20,0
24403,1417.46,B,16,0
24404,154.84,C,11,0
24405,75.6,A,11,0
24406,1620.26,A,11,0
24407,2270.51,B,9,0
24408,2128.22,A,22,0
24409,5222.45,B,14,0
24410,451.57,C,10,0
24411,260.07,C,6,0
24412,2868.32,C,15,0
24413,747.83,A,19,0
24414,15.81,A,5,0
24415,21.6,C,8,1
24416,1119.02,A,13,0
24417,356.52,C,4,0
24418,160.65,B,21,0
24419,499.22,A,12,0
24420,1104.46,C,8,0
24421,480.49,B,11,0
24422,446.3,A,20,0
24423,2385.33,C,1,1
24424,2136.63,D,23,0
24425,227.82,D,12,0
24426,10474.58,A,21,0
24427,184.91,A,12,0
24428,4.54,A,13,0
24429,3.21,D,12,0
24430,177.93,A,11,0
24431,93.9,B,3,0
24432,563.34,C,20,0
24433,27.94,B,18,0
24434,1090.57,A,8,0
24435,4843.35,D,22,0
24436,933.01,C,8,0
24437,2414.34,A,21,0
24438,86.61,A,21,0
24439,17.83,C,2,0
24440,209.55,D,16,0
24441,223.68,B,12,0
24442,478.1,A,10,0
24443,287.43,B,16,0
24444,139.62,D,6,0
24445,818.72,B,11,0
24446,470.46,C,19,0
24447,71.25,D,20,0
24448,787.48,D,7,0
24449,98.69,B,2,0
24450,406.95,D,8,0
24451,231.63,B,12,0
24452,242.87,D,17,0
24453,24.48,A,1,0
24454,8220.5,A,19,0
24455,560.95,B,8,0
24456,693.6,D,20,0
24457,84.21,B,7,0
24458,39.65,D,22,0
24459,5.85,B,16,0
24460,76.08,B,22,0
24461,31.89,D,13,0
24462,189.87,C,9,0
24463,23.85,D,21,0
24464,134.31,D,11,0
24465,763.52,B,12,0
24466,730.97,B,8,0
24467,3111.34,C,15,0
24468,283.87,B,1,0
24469,294.02,D,5,0
24470,488.91,D,16,0
24471,10.12,B,9,0
24472,322.35,A,7,0
24473,76.09,B,13,0
24474,315.18,D,0,0
24475,1663.07,A,19,0
24476,5114.35,B,1,1
24477,167.75,A,7,0
24478,129.96,B,5,0
24479,231.87,C,21,0
24480,1547.41,B,11,0
24481,221.17,C,1,0
24482,56.01,B,15,0
24483,135.89,D,21,0
24484,10170.46,C,7,0
24485,2145.31,B,16,1
24486,1805.02,C,19,0
24487,1727.96,C,0,1
24488,19.98,C,4,0
24489,28.93,C,20,0
24490,28.85,C,20,0
24491,578.16,C,16,0
24492,233.11,A,13,0
24493,160.24,C,3,0
24494,67.46,B,13,0
24495,67.79,A,8,0
24496,33.53,D,13,0
24497,18.57,A,19,0
24498,12.97,C,14,0
24499,940.11,C,2,0
24500,24.93,C,0,0
24501,281.44,D,20,0
24502,128.47,A,14,0
24503,111.39,D,12,0
24504,140.16,C,20,0
24505,373.87,D,3,0
24506,1943.7,A,21,0
24507,19970.55,B,17,0
24508,83.76,D,17,1
24509,17.31,B,14,0
24510,216.38,B,22,0
24511,297.48,D,3,0
24512,2221.65,B,13,0
24513,164.96,D,11,0
24514,1000.88,C,20,0
24515,2001.36,A,21,0
24516,116.57,C,7,0
24517,28.71,C,5,0
24518,16323.44,C,3,1
24519,3110.69,B,11,0
24520,78.42,B,11,0
24521,47.62,D,21,0
24522,55.33,D,5,0
24523,16882.89,D,21,0
24524,3077.99,C,19,0
24525,372.42,C,13,0
24526,6628.86,A,6,1
24527,565.4,B,19,0
24528,6856.22,C,0,1
24529,847.41,A,19,0
24530,49.67,C,4,0
24531,19.47,D,12,0
24532,784.18,D,12,0
24533,47.81,A,15,0
24534,818.65,C,3,0
24535,6024.91,A,20,0
24536,191.17,D,19,0
24537,4443.4,D,10,0
24538,140.94,C,2,0
24539,7.87,D,9,0
24540,8.26,D,21,0
24541,37.43,C,13,0
24542,103.33,D,20,0
24543,442.69,B,21,0
24544,10401.38,A,21,0
24545,163.42,B,13,0
24546,461.37,B,13,0
24547,989.77,B,12,0
24548,656.32,A,2,0
24549,708.04,D,13,0
24550,49.98,D,15,0
24551,622.48,C,12,0
24552,12.33,A,1,0
24553,2650.11,B,12,0
24554,67.45,C,8,0
24555,4655.02,D,11,0
24556,64.76,C,19,0
24557,1691.99,A,20,0
24558,75.83,C,4,0
24559,1035.86,C,11,0
24560,489.53,D,18,0
24561,300.84,D,12,0
24562,721.83,A,20,0
24563,3019.89,C,20,0
24564,1535.42,D,17,0
24565,167.05,C,11,0
24566,368.99,A,13,0
24567,230.34,D,11,0
24568,155.16,C,19,0
24569,3733.82,C,15,0
24570,1295.5,B,10,0
24571,409.04,A,5,0
24572,4667.52,A,20,0
24573,2026.95,C,19,0
24574,290.23,D,3,0
24575,147.71,D,0,0
24576,344.47,C,11,0
24577,96.2,B,20,0
24578,8594.2,B,5,1
24579,159.38,D,3,0
24580,1513.05,D,12,0
24581,252.21,A,20,0
24582,557.84,D,14,0
24583,25.43,D,0,0
24584,1141.35,A,8,0
24585,1766.3,D,14,0
24586,1014.91,C,20,0
24587,6389.3,C,21,0
24588,511.78,C,19,0
24589,598.77,A,6,0
24590,23532.41,C,15,0
24591,455.99,B,19,0
24592,1045.25,C,19,0
24593,344.35,A,19,0
24594,126.16,D,3,0
24595,1228.9,A,13,0
24596,149.44,D,12,0
24597,29.77,B,19,0
24598,95.99,B,21,0
24599,8.33,D,1,0
24600,3.77,B,13,0
24601,746.44,B,10,0
24602,2672.46,D,21,0
24603,146.92,D,11,0
24604,1568.15,A,13,0
24605,328.44,C,23,0
24606,111.29,B,21,0
24607,10.23,B,20,0
24608,15.23,A,15,0
24609,98.62,C,23,0
24610,91.78,B,1,0
24611,8.77,B,1,0
24612,872.17,A,9,0
24613,2376.05,A,12,0
24614,850.05,D,11,0
24615,588.87,C,5,0
24616,42.54,A,20,0
24617,106.37,C,13,0
