id,valor,categoria,hora,is_fraud
10514,12.42,A,5,0
10515,347.11,A,8,0
10516,1073.67,C,21,0
10517,21.13,B,21,0
10518,5.87,C,20,0
10519,172.69,A,11,0
10520,42.5,B,19,0
10521,148.84,D,21,0
10522,185.85,B,5,0
10523,691.18,C,19,1
10524,117.61,C,21,0
10525,1632.96,D,20,0
10526,71.89,C,15,0
10527,10.27,B,21,0
10528,10.79,B,10,0
10529,603.61,B,12,0
10530,223.53,C,12,0
10531,491.35,A,9,0
10532,98.54,A,12,0
10533,1352.24,B,12,0
10534,2627.03,D,18,0
10535,372.03,A,10,0
10536,7489.91,A,13,0
10537,47.48,C,11,0
10538,518.92,C,21,0
10539,4591.39,D,21,0
10540,2551.52,C,11,0
10541,543.96,A,11,0
10542,328.27,C,19,0
10543,1115.44,B,1,0
10544,135.29,C,1,0
10545,1034.98,C,19,0
10546,1417.91,D,13,0
10547,10406.83,D,11,0
10548,406.27,C,2,0
10549,24.18,A,18,0
10550,2830.15,A,22,0
10551,1044.72,A,22,0
10552,380.19,A,13,0
10553,43.41,C,22,0
10554,39.33,A,21,0
10555,10090.56,D,23,0
10556,39.33,A,11,0
10557,804.53,A,0,1
10558,16.67,B,21,0
10559,48.38,A,18,0
10560,1821.23,D,0,0
10561,1464.95,A,7,0
10562,29.34,C,2,0
10563,953.21,D,20,0
10564,17.95,C,0,0
10565,823.02,D,10,0
10566,492.01,B,23,0
10567,212.85,C,4,0
10568,34.96,B,16,0
10569,24.47,D,19,0
10570,631.12,D,19,0
10571,239.93,C,17,0
10572,315.37,C,13,0
10573,1657.32,D,11,0
10574,128.67,D,5,0
10575,137.71,B,10,0
10576,35.09,D,4,0
10577,455.32,A,20,0
10578,283.91,B,9,0
10579,7.42,C,11,0
10580,11283.75,D,4,0
10581,39.7,D,6,0
10582,415.98,D,9,0
10583,1104.21,A,4,0
10584,118.59,A,19,0
10585,29.38,C,13,0
10586,98.94,C,12,0
10587,317.62,B,19,0
10588,505.75,A,11,1
10589,3240.14,A,20,0
10590,165.24,A,23,0
10591,604.14,A,10,0
10592,518.97,D,11,0
10593,852.43,B,10,0
10594,61.65,B,11,0
10595,167.2,C,23,0
10596,121.17,D,11,0
10597,91.44,C,7,0
10598,1965.81,D,13,0
10599,74.48,D,20,0
10600,270.45,D,21,0
10601,86.99,B,10,0
10602,363.34,A,5,0
10603,1026.01,A,6,0
10604,115.48,C,6,0
10605,4.02,A,6,0
10606,279.85,A,21,0
10607,296.82,D,19,0
10608,115.81,A,17,0
10609,66.72,D,12,0
10610,23.41,A,21,0
10611,100.14,C,11,0
10612,4307.12,B,10,0
10613,2731.69,A,2,0
10614,41.66,C,13,0
10615,40884.4,C,12,0
10616,478.78,A,21,0
10617,832.7,B,20,1
10618,29.44,D,6,0
10619,39.09,C,1,0
10620,1251.32,C,18,0
10621,2249.75,A,7,0
10622,238.75,A,22,0
10623,67.57,B,23,0
10624,94.57,B,11,0
10625,216.04,A,5,0
10626,85.26,B,23,0
10627,41.83,A,15,0
10628,131.63,D,12,0
10629,62.52,B,20,0
10630,110.75,B,11,0
10631,517.52,D,2,0
10632,596.69,C,1,0
10633,84.0,D,20,0
10634,910.74,D,16,0
10635,640.86,A,16,1
10636,10652.59,A,21,0
10637,183.23,C,22,0
10638,773.12,B,7,1
10639,473.23,B,21,0
10640,201.26,B,21,0
10641,404.69,A,13,0
10642,1220.74,B,15,0
10643,3.13,C,20,0
10644,9.26,D,8,0
10645,7904.58,C,12,0
10646,49.73,B,12,0
10647,510.85,B,12,1
10648,131.4,D,17,0
10649,2809.96,C,10,0
10650,452.08,B,12,0
10651,689.7,D,12,0
10652,38.16,C,13,0
10653,1923.35,A,11,0
10654,1147.83,B,19,0
10655,297.79,D,20,0
10656,538.36,C,8,1
10657,60.24,A,11,0
10658,954.45,B,6,1
10659,22.08,C,17,0
10660,64.9,D,21,0
10661,230.46,A,19,0
10662,504.67,A,2,0
10663,325.39,C,12,0
10664,259.34,A,19,0
10665,77.33,C,12,0
10666,25.18,C,11,0
10667,644.4,C,21,0
10668,509.19,B,22,1
10669,588.54,B,15,1
10670,1938.15,D,4,0
10671,2141.09,D,11,0
10672,1428.68,A,8,0
10673,2.71,C,21,0
10674,586.53,A,12,1
10675,2961.02,B,22,0
10676,284.6,D,18,0
10677,34.92,D,13,0
10678,20.72,C,17,0
10679,3.81,B,7,0
10680,128.03,D,5,0
10681,1679.46,B,21,0
10682,14473.31,D,2,0
10683,830.97,A,9,1
10684,525.24,A,12,1
10685,30.03,B,13,0
10686,516.12,D,13,0
10687,1013.81,C,7,0
10688,614.74,C,2,0
10689,144.13,B,19,0
10690,5860.97,A,4,0
10691,1825.97,D,4,0
10692,319.96,B,5,0
10693,249.82,C,16,0
10694,438.82,B,23,0
10695,52.0,D,2,0
10696,45.82,D,8,0
10697,1281.44,C,3,0
10698,862.34,B,15,1
10699,1137.08,B,7,0
10700,217.43,A,3,0
10701,78.99,C,5,0
10702,2641.51,A,20,0
10703,119.82,C,12,0
10704,1334.07,C,21,0
10705,956.38,C,5,1
10706,1450.79,D,1,0
10707,6865.71,A,13,0
10708,48.66,A,21,0
10709,117.57,C,15,0
10710,37.39,B,19,0
10711,542.28,A,19,0
10712,9845.95,C,0,0
10713,5.93,B,17,0
10714,14.64,B,6,0
10715,1411.49,D,12,0
10716,9.09,D,0,0
10717,2468.66,C,13,0
10718,1069.72,A,19,0
10719,272.17,A,21,0
10720,520.2,C,17,0
10721,173.09,B,11,0
10722,56.09,B,18,0
10723,189.21,C,4,0
10724,9.37,C,11,0
10725,25163.79,D,11,0
10726,1122.8,C,20,0
10727,11.93,D,21,0
10728,30.17,D,20,0
10729,631.5,A,18,1
10730,159.97,D,19,0
10731,163.48,C,3,0
10732,575.78,C,11,1
10733,100.09,B,19,0
10734,98.81,B,19,0
10735,462.54,B,7,0
10736,48.46,C,4,0
10737,34.82,C,17,0
10738,2580.64,C,14,0
10739,184.47,D,14,0
10740,402.42,B,11,0
10741,195.37,D,6,0
10742,2368.39,B,12,0
10743,1005.4,B,21,0
10744,46.17,B,1,0
10745,92.55,C,18,0
10746,7.03,D,23,0
10747,455.16,C,13,0
10748,501.13,A,3,1
10749,1401.39,C,3,0
10750,1137.91,D,7,0
10751,1444.71,A,11,0
10752,5.9,D,12,0
10753,231.55,C,4,0
10754,37.91,A,20,0
10755,634.86,D,9,0
10756,538.25,B,22,0
10757,43.82,D,7,0
10758,496.3,A,19,0
10759,208.46,C,21,0
10760,371.25,A,19,0
10761,134.08,B,20,0
10762,120.21,B,9,0
10763,25.63,B,3,0
10764,270.58,B,16,0
10765,75.82,D,21,0
10766,1095.26,A,3,0
10767,4.05,B,8,0
10768,6730.51,C,23,0
10769,938.25,D,5,1
10770,51.01,B,6,0
10771,1830.71,D,0,0
10772,3324.3,B,5,0
10773,297.19,D,21,0
10774,61.21,D,3,0
10775,735.77,D,13,1
10776,1124.67,B,4,0
10777,868.68,A,2,1
10778,1025.04,B,13,0
10779,96.0,B,6,0
10780,1273.62,A,1,0
10781,1828.04,B,11,0
10782,4177.72,A,12,0
10783,1003.5,B,15,0
10784,86.39,D,20,0
10785,77.49,A,20,0
10786,62.1,D,21,0
10787,36.31,B,20,0
10788,183.78,D,8,0
10789,96.5,A,15,0
10790,24.67,D,12,0
10791,37.67,D,23,0
10792,89.06,A,11,0
10793,4.88,C,15,0
10794,510.41,A,11,0
10795,66.61,B,12,0
10796,3889.9,A,13,0
10797,31.23,A,20,0
10798,1382.35,B,14,0
10799,111.77,D,12,0
10800,436.13,B,22,0
10801,8.84,D,11,0
10802,1470.23,B,6,0
10803,1969.26,A,13,0
10804,1214.57,B,21,0
10805,11.19,B,20,0
10806,529.61,C,12,0
10807,598.5,C,12,0
10808,275.91,A,13,0
10809,134.67,B,19,0
10810,1232.71,B,13,0
10811,623.07,C,20,1
10812,1680.82,C,15,0
10813,3.71,D,4,0
10814,297.16,D,4,0
10815,959.8,B,9,1
10816,85.91,D,0,0
10817,357.38,A,23,0
10818,652.19,D,1,1
10819,83.3,D,2,0
10820,11.23,A,13,0
10821,323.08,D,5,0
10822,96.27,B,21,0
10823,16.2,A,13,0
10824,101.43,C,19,0
10825,189.95,A,18,0
10826,519.39,D,8,0
10827,1096.5,B,12,0
10828,32.11,C,19,0
10829,218.75,A,0,0
10830,124.78,C,19,0
10831,103.37,A,22,0
10832,123.57,C,6,0
10833,1218.17,D,5,0
10834,577.17,A,21,1
10835,4991.39,B,12,0
10836,252.25,B,11,0
10837,2256.3,B,1,0
10838,299.47,D,20,0
10839,49999.9,C,18,0
10840,40.51,C,21,0
10841,222.47,D,20,0
10842,284.31,A,12,0
10843,1841.04,C,6,0
10844,269.63,A,13,0
10845,186.41,C,7,0
10846,3284.33,B,20,0
10847,225.68,D,19,0
10848,191.65,B,20,0
10849,457.66,D,16,0
10850,1976.25,C,23,0
10851,457.57,D,13,0
10852,676.11,A,1,1
10853,55.56,C,10,0
10854,1049.33,B,19,0
10855,2.24,C,21,0
10856,461.17,C,12,0
10857,33.21,C,22,0
10858,81.84,D,20,0
10859,761.74,B,12,1
10860,585.59,B,11,1
10861,1132.75,A,12,0
10862,6464.8,D,12,0
10863,14.67,C,8,0
10864,1116.47,B,13,0
10865,636.5,D,11,0
10866,1373.51,C,21,0
10867,81.68,B,23,0
10868,2440.37,C,4,0
10869,86.02,B,11,0
10870,1953.51,C,0,0
10871,237.05,B,12,0
10872,432.9,A,16,0
10873,17.44,A,11,0
10874,41.9,A,10,0
10875,901.88,B,20,0
10876,2027.22,B,10,0
10877,444.82,B,15,0
10878,3536.11,B,19,0
10879,4903.75,C,17,0
10880,16.04,D,8,0
10881,216.59,A,21,0
10882,103.16,D,19,0
10883,137.39,C,18,0
10884,281.56,D,21,0
10885,5.36,C,15,0
10886,335.74,B,6,0
10887,38.66,D,19,0
10888,26.39,B,19,0
10889,98.3,B,2,0
10890,118.09,A,11,0
10891,1460.33,B,6,0
10892,608.67,A,9,1
10893,120.61,B,8,0
10894,443.4,D,19,0
10895,247.94,A,15,0
10896,328.62,C,7,0
10897,554.12,D,21,1
10898,106.69,B,0,0
10899,811.38,B,12,1
10900,1259.74,D,11,0
10901,31.94,D,13,0
10902,107.28,A,21,0
10903,1686.86,D,20,0
10904,41.64,C,8,0
10905,2459.5,C,3,0
10906,141.5,D,19,0
10907,193.02,B,11,0
10908,25.46,B,16,0
10909,740.91,D,21,0
10910,5009.92,A,13,0
10911,217.92,A,11,0
10912,47.89,B,9,0
10913,100.42,C,23,0
10914,101.21,B,21,0
10915,1234.74,C,22,0
10916,2280.87,C,17,0
10917,115.78,D,15,0
10918,411.0,A,11,0
10919,498.76,A,11,0
10920,505.88,D,15,0
10921,717.64,C,1,0
10922,45.9,D,11,0
10923,218.76,D,5,0
10924,1101.09,D,9,0
10925,111.33,B,5,0
10926,948.44,D,4,0
10927,556.34,A,19,0
10928,213.62,D,15,0
10929,33.62,D,0,0
10930,500.05,C,0,0
10931,2019.79,C,19,0
10932,229.27,B,1,0
10933,126.33,D,3,0
10934,7.32,A,23,0
10935,55.37,B,17,0
10936,514.34,C,11,1
10937,376.68,C,15,0
10938,82.22,A,20,0
10939,6753.38,A,2,0
10940,2550.84,B,18,0
10941,3480.1,C,14,0
10942,573.94,B,19,1
10943,767.99,A,11,1
10944,1091.19,C,22,0
10945,487.42,B,1,0
10946,452.04,D,13,0
10947,548.86,D,11,0
10948,636.29,C,6,0
10949,272.44,A,0,0
10950,322.78,A,21,0
10951,148.54,A,19,0
10952,233.06,B,12,0
10953,198.78,C,12,0
10954,1436.06,C,14,0
10955,260.29,C,23,0
10956,194.8,D,12,0
10957,43.88,A,23,0
10958,608.17,C,18,0
10959,288.44,C,12,0
10960,129.27,C,12,0
10961,197.45,D,13,0
10962,50.67,A,7,0
10963,384.07,B,10,0
10964,1222.69,B,5,0
10965,16.07,D,3,0
10966,549.72,B,17,0
10967,804.18,C,20,1
10968,201.27,D,20,0
10969,115.82,A,21,0
10970,15352.56,A,19,0
10971,27.17,C,14,0
10972,116.15,B,21,0
10973,904.28,A,20,1
10974,183.91,D,19,0
10975,39.02,D,0,0
10976,25.98,D,10,0
10977,43.18,D,12,0
10978,209.97,D,18,0
10979,331.53,C,7,0
10980,106.77,C,12,0
10981,30.95,B,11,0
10982,144.26,C,23,0
10983,602.13,C,13,1
10984,147.1,A,13,0
10985,1725.72,C,6,0
10986,404.16,D,12,0
10987,163.3,A,16,0
10988,8.71,B,21,0
10989,437.25,A,22,0
10990,863.29,A,2,0
10991,154.12,C,16,0
10992,115.87,D,17,0
10993,1312.3,A,11,0
10994,654.78,C,18,1
10995,85.38,B,12,0
10996,85.28,A,19,0
10997,214.86,D,11,0
10998,217.11,B,19,0
10999,560.25,C,22,0
11000,734.14,D,15,0
11001,4725.89,C,13,0
11002,2038.96,A,12,0
11003,574.67,D,13,0
11004,470.08,D,21,0
11005,306.75,B,16,0
11006,7.78,D,19,0
11007,293.95,B,20,0
11008,450.59,B,11,0
11009,15.64,A,20,0
11010,689.72,D,20,1
11011,236.98,B,23,0
11012,170.05,C,15,0
11013,1237.74,D,18,0
11014,2553.05,D,13,0
11015,1693.56,B,20,0
11016,296.14,A,0,0
11017,18.59,B,13,0
11018,2.04,C,17,0
11019,20.77,D,3,0
11020,1021.72,D,1,0
11021,10.59,B,6,0
11022,80.9,A,21,0
11023,1873.88,C,11,0
11024,537.69,B,19,0
11025,893.2,C,3,1
11026,344.18,B,12,0
11027,1929.54,D,19,0
11028,542.15,B,19,1
11029,55.44,B,15,0
11030,237.04,C,20,0
11031,356.98,B,7,0
11032,351.65,C,22,0
11033,13.4,D,13,0
11034,8830.3,D,11,0
11035,131.74,D,8,0
11036,16.03,A,20,0
11037,479.35,A,0,0
11038,87.73,D,12,0
11039,3488.53,C,19,0
11040,227.09,B,21,0
11041,360.83,A,16,0
11042,1464.42,C,23,0
11043,710.77,D,12,1
11044,182.32,A,13,0
11045,12.9,D,17,0
11046,6.08,C,14,0
11047,86.93,D,15,0
11048,1500.25,C,16,0
11049,146.81,A,3,0
11050,34.21,D,10,0
11051,10.09,C,20,0
11052,1569.74,C,13,0
11053,159.19,C,20,0
11054,184.02,A,2,0
11055,18.7,B,13,0
11056,385.03,D,22,0
11057,585.29,B,11,0
11058,29.85,A,21,0
11059,301.64,D,19,0
11060,2401.4,A,5,0
11061,1411.62,A,20,0
11062,211.5,A,7,0
11063,1103.66,D,21,0
11064,3.37,C,8,0
11065,17.06,A,22,0
11066,90.06,C,17,0
11067,12.49,C,12,0
11068,131.99,D,13,0
11069,56.07,A,12,0
11070,106.05,B,10,0
11071,16.57,B,20,0
11072,486.37,A,16,0
11073,2154.82,B,16,0
11074,105.5,C,8,0
11075,11.72,A,21,0
11076,506.77,A,3,0
11077,71.08,B,2,0
11078,42.78,D,21,0
11079,737.83,B,4,0
11080,121.45,C,2,0
11081,1168.81,A,13,0
11082,73.14,A,11,0
11083,366.98,D,16,0
11084,8.77,A,23,0
11085,106.64,D,11,0
11086,5348.12,C,3,0
11087,1553.25,C,16,0
11088,226.61,D,12,0
11089,431.03,C,14,0
11090,571.56,D,11,1
11091,235.3,B,20,0
11092,235.37,B,11,0
11093,721.97,A,11,1
11094,196.71,C,13,0
11095,2110.99,B,5,0
11096,1299.79,A,10,0
11097,655.74,D,21,0
11098,1306.12,A,19,0
11099,139.44,A,5,0
11100,2176.95,C,1,0
11101,563.75,D,4,0
11102,302.05,A,8,0
11103,871.69,A,5,1
11104,71.3,C,12,0
11105,144.64,D,20,0
11106,675.02,A,21,0
11107,113.3,B,10,0
11108,571.86,A,15,0
11109,415.41,A,20,0
11110,1648.89,C,13,0
11111,288.76,C,12,0
11112,70.88,C,0,0
11113,354.96,C,20,0
11114,383.15,C,14,0
11115,37.25,A,13,0
11116,231.8,B,13,0
11117,87.32,C,21,0
11118,4693.17,A,13,0
11119,692.77,C,14,1
11120,105.9,C,15,0
11121,18076.88,C,20,0
11122,176.06,A,11,0
11123,357.34,A,17,0
11124,45.09,A,15,0
11125,341.21,B,10,0
11126,33.76,C,10,0
11127,209.57,C,12,0
11128,79.52,A,17,0
11129,34.66,D,9,0
11130,314.14,C,11,0
11131,4602.34,B,0,0
11132,126.37,D,19,0
11133,121.17,D,21,0
11134,182.97,C,2,0
11135,541.0,A,14,0
11136,19.95,C,2,0
11137,85.49,D,3,0
11138,588.22,A,11,1
11139,3.18,A,20,0
11140,6.95,B,20,0
11141,344.33,C,12,0
11142,364.13,A,21,0
11143,84.04,D,19,0
11144,194.24,D,4,0
11145,1259.43,C,13,0
11146,439.99,B,12,0
11147,4292.18,D,18,0
11148,37.67,C,19,0
11149,656.49,C,21,1
11150,1914.48,C,2,0
11151,722.75,B,17,1
11152,7.92,D,2,0
11153,2088.7,D,21,0
11154,518.41,B,13,0
11155,25.08,D,11,0
11156,460.62,D,20,0
11157,2109.5,B,13,0
11158,87.27,D,7,0
11159,1055.12,B,11,0
11160,173.47,B,20,0
11161,4.8,C,7,0
11162,1246.51,B,15,0
11163,845.95,B,11,0
11164,29.14,A,7,0
11165,162.91,D,12,0
11166,25186.9,A,21,0
11167,3706.01,D,15,0
11168,226.48,B,5,0
11169,40.48,B,20,0
11170,5.01,D,7,0
11171,27.98,A,2,0
11172,239.95,B,5,0
11173,475.86,B,6,0
11174,701.86,A,20,0
11175,1.85,B,22,0
11176,4088.94,C,19,0
11177,568.92,C,16,0
11178,13.88,C,21,0
11179,14.49,B,12,0
11180,3335.27,D,21,0
11181,106.51,D,17,0
11182,95.13,C,13,0
11183,236.34,D,14,0
11184,7868.51,C,13,0
11185,46.46,D,18,0
11186,180.84,B,7,0
11187,36.4,A,18,0
11188,23.57,D,0,0
11189,300.35,A,10,0
11190,849.16,C,16,0
11191,73.45,B,22,0
11192,1.24,A,20,0
11193,496.83,B,1,0
11194,78.1,C,6,0
11195,703.78,C,21,1
11196,3786.01,C,20,0
11197,14.71,D,3,0
11198,26.51,A,6,0
11199,28.87,C,3,0
11200,448.83,D,16,0
11201,17882.34,C,15,0
11202,2560.57,D,19,0
11203,402.49,D,13,0
11204,1254.42,D,7,0
11205,163.49,A,5,0
11206,89.04,C,13,0
11207,649.21,C,20,0
11208,47.35,A,20,0
11209,175.1,B,4,0
11210,5162.79,D,19,0
11211,6874.92,B,21,0
11212,5097.41,B,1,0
11213,101.53,D,20,0
11214,5719.57,A,19,0
11215,412.68,B,0,0
11216,60.35,D,20,0
11217,152.49,D,16,0
11218,4015.7,B,1,0
11219,120.74,D,19,0
11220,344.22,A,13,0
11221,255.37,C,21,0
11222,4674.79,C,9,0
11223,1059.38,C,13,0
11224,218.26,A,21,0
11225,6.27,D,11,0
11226,564.04,B,21,0
11227,1617.57,A,21,0
11228,785.25,C,6,0
11229,198.03,C,20,0
11230,60.24,A,13,0
11231,180.71,A,20,0
11232,19.54,D,19,0
11233,403.68,A,21,0
11234,778.57,A,19,0
11235,6814.02,C,11,0
11236,87.77,B,21,0
11237,55.73,B,8,0
11238,260.84,A,6,0
11239,261.38,C,9,0
11240,264.45,B,7,0
11241,228.98,A,13,0
11242,765.05,D,7,0
11243,254.58,B,16,0
11244,53.38,A,20,0
11245,226.88,B,13,0
11246,11.8,B,16,0
11247,4830.02,D,3,0
11248,85.87,C,5,0
11249,1054.85,D,9,0
11250,304.26,A,0,0
11251,69.34,A,13,0
11252,508.47,B,13,0
11253,707.46,B,11,1
11254,16.18,C,11,0
11255,1209.92,C,12,0
11256,29.62,B,14,0
11257,275.58,C,2,0
11258,358.98,C,12,0
11259,128.99,A,14,0
11260,181.94,D,4,0
11261,259.68,A,20,0
11262,18.67,C,11,0
11263,226.33,C,15,0
11264,50.19,C,23,0
11265,2195.86,A,13,0
11266,274.39,D,4,0
11267,14.6,D,10,0
11268,85.79,C,1,0
11269,167.82,D,10,0
11270,2403.38,A,20,0
11271,23.82,B,15,0
11272,83.13,D,2,0
11273,76.29,A,12,0
11274,1875.78,D,23,0
11275,180.7,A,4,0
11276,342.54,B,4,0
11277,51.19,B,21,0
11278,116.08,D,11,0
11279,220.62,C,0,0
11280,11.29,C,8,0
11281,272.03,B,2,0
11282,1265.92,C,11,0
11283,611.94,D,16,0
11284,211.73,D,12,0
11285,1184.98,C,17,0
11286,226.31,C,1,0
11287,122.37,C,0,0
11288,293.48,B,14,0
11289,75.06,A,12,0
11290,26.33,C,19,0
11291,229.85,A,20,0
11292,182.95,D,13,0
11293,657.55,B,13,0
11294,230.57,D,22,0
11295,177.63,A,13,0
11296,29.04,B,1,0
11297,79.64,C,8,0
11298,78.68,D,2,0
11299,5.61,A,3,0
11300,19.53,C,2,0
11301,741.44,C,16,1
11302,262.8,D,13,0
11303,353.78,A,11,0
11304,46.84,C,6,0
11305,303.02,C,12,0
11306,55.87,A,13,0
11307,427.61,B,21,0
11308,56.51,B,12,0
11309,95.1,C,4,0
11310,3500.28,A,11,0
11311,60.09,D,16,0
11312,561.03,A,13,1
11313,236.51,D,12,0
11314,157.64,C,21,0
11315,283.95,D,21,0
11316,221.85,A,11,0
11317,171.52,C,15,0
11318,5523.59,A,13,0
11319,194.7,D,12,0
11320,686.91,C,20,0
11321,49999.9,C,4,0
11322,10691.96,A,13,0
11323,650.28,C,20,1
11324,496.6,B,20,0
11325,37.31,B,13,0
11326,529.68,D,15,1
11327,708.72,A,13,0
11328,128.32,D,23,0
11329,267.51,A,12,0
11330,67.14,A,12,0
11331,65.94,A,18,0
11332,4.78,A,11,0
11333,2334.91,C,20,0
11334,235.73,B,19,0
11335,168.39,A,18,0
11336,36.87,A,16,0
11337,1054.93,D,0,0
11338,349.87,C,22,0
11339,531.27,C,3,0
11340,359.47,C,15,0
11341,939.43,D,21,1
11342,793.31,D,12,1
11343,55.6,C,19,0
11344,143.0,B,19,0
11345,1088.72,B,11,0
11346,71.92,B,12,0
11347,240.15,A,12,0
11348,481.62,C,7,0
11349,381.19,D,12,0
11350,61.97,B,12,0
11351,706.54,D,21,0
11352,267.22,A,6,0
11353,676.84,D,4,0
11354,29.02,A,3,0
11355,707.19,C,13,0
11356,4.75,B,23,0
11357,67.32,A,12,0
11358,229.54,A,16,0
11359,256.45,D,23,0
11360,531.36,B,19,0
11361,1391.5,D,5,0
11362,510.99,A,21,1
11363,128.12,D,9,0
11364,52.14,A,7,0
11365,81.58,D,12,0
11366,325.37,C,20,0
11367,1012.62,D,3,0
11368,481.83,A,15,0
11369,2174.88,C,0,0
11370,33.16,C,12,0
11371,2.06,C,23,0
11372,893.4,D,1,1
11373,13.5,D,21,0
11374,2787.01,B,8,0
11375,30.57,A,13,0
11376,134.8,C,16,0
11377,295.26,C,18,0
11378,13.37,C,19,0
11379,13.01,A,13,0
11380,460.68,D,19,0
11381,4938.72,D,3,0
11382,1190.13,B,19,0
11383,1756.07,A,19,0
11384,13.75,C,21,0
11385,120.51,A,23,0
11386,113.92,B,11,0
11387,163.01,A,5,0
11388,32.17,A,5,0
11389,1482.34,C,15,0
11390,336.94,A,3,0
11391,151.37,C,4,0
11392,5133.9,C,12,0
11393,49.19,C,13,0
11394,148.82,A,11,0
11395,4.54,C,7,0
11396,4291.51,B,15,0
11397,22.03,D,2,0
11398,4202.63,B,11,0
11399,1495.61,A,8,0
11400,11.72,D,12,0
11401,804.6,A,15,1
11402,187.57,D,19,0
11403,19.61,B,18,0
11404,44.85,D,13,0
11405,418.22,C,10,0
11406,175.68,B,3,0
11407,905.63,B,20,0
11408,837.59,B,7,0
11409,5475.26,A,9,0
11410,10.96,C,17,0
11411,1.54,A,9,0
11412,16.52,C,5,0
11413,149.32,B,19,0
11414,279.26,D,11,0
11415,636.27,C,14,0
11416,2085.98,D,11,0
11417,36.1,A,2,0
11418,1166.45,B,12,0
11419,341.27,C,19,0
11420,4425.52,D,21,0
11421,3442.72,B,15,0
11422,65.92,D,0,0
11423,403.45,B,7,0
11424,309.78,C,20,0
11425,236.99,B,19,0
11426,860.44,C,17,1
11427,1430.27,D,11,0
11428,348.66,A,17,0
11429,120.39,C,15,0
11430,931.49,D,4,0
11431,249.01,C,12,0
11432,11830.23,A,13,0
11433,2398.92,C,12,0
11434,238.9,C,1,0
11435,2858.56,B,11,0
11436,2563.57,C,21,0
11437,158.26,D,18,0
11438,2352.91,B,4,0
11439,1077.7,C,19,0
11440,35876.36,C,2,0
11441,475.39,C,17,0
11442,991.08,B,3,1
11443,3414.12,C,21,0
11444,120.85,B,19,0
11445,637.56,D,12,0
11446,3828.0,C,0,0
11447,1363.25,D,6,0
11448,3589.49,A,8,0
11449,35.45,D,21,0
11450,88.69,A,9,0
11451,678.33,C,9,0
11452,310.6,A,22,0
11453,113.09,C,21,0
11454,65.42,B,0,0
11455,2934.67,A,12,0
11456,201.51,A,13,0
11457,1047.9,A,14,0
11458,327.0,B,10,0
11459,273.42,C,14,0
11460,854.14,D,21,1
11461,77.65,D,13,0
11462,306.62,A,22,0
11463,400.75,B,12,0
11464,389.18,C,10,0
11465,2467.24,A,7,0
11466,138.58,A,14,0
11467,102.14,D,11,0
11468,342.32,D,22,0
11469,116.85,C,16,0
11470,1876.04,C,23,0
11471,90.25,A,12,0
11472,15376.13,B,22,0
11473,191.01,D,7,0
11474,52.2,A,16,0
11475,3036.28,A,3,0
11476,179.65,A,21,0
11477,36.33,B,8,0
11478,234.93,A,23,0
11479,33.71,D,0,0
11480,205.99,B,5,0
11481,40.71,D,5,0
11482,242.41,B,12,0
11483,129.79,B,3,0
11484,192.29,C,1,0
11485,112.89,D,1,0
11486,146.09,D,11,0
11487,331.37,C,19,0
11488,198.02,C,6,0
11489,2381.75,A,14,0
11490,394.5,A,5,0
11491,6.62,D,22,0
11492,188.18,A,2,0
11493,9.58,B,4,0
11494,44.19,B,20,0
11495,78.58,C,17,0
11496,200.91,C,0,0
11497,429.28,D,9,0
11498,90.96,D,9,0
11499,1648.05,C,15,0
11500,442.65,C,3,0
11501,37277.22,B,13,0
11502,315.71,C,2,0
11503,52.68,C,13,0
11504,8.61,C,13,0
11505,918.5,B,16,0
11506,614.74,B,1,0
11507,14.9,D,14,0
11508,16115.44,C,21,0
11509,89.68,A,18,0
11510,1159.34,B,19,0
11511,68.97,D,20,0
11512,121.06,A,16,0
11513,92.11,D,13,0
11514,224.14,A,15,0
11515,173.98,A,22,0
11516,2194.7,B,11,0
11517,1249.09,B,15,0
11518,790.46,B,14,0
11519,10.3,B,14,0
11520,1151.08,B,9,0
11521,1236.38,B,23,0
11522,25.97,B,16,0
11523,312.88,A,12,0
11524,9667.71,D,17,0
11525,103.86,D,1,0
11526,1608.85,D,9,0
11527,112.54,B,3,0
11528,597.27,B,19,0
11529,74.32,C,13,0
11530,23.61,B,12,0
11531,257.06,B,12,0
11532,230.55,C,16,0
11533,1494.2,C,18,0
11534,21.15,B,6,0
11535,1418.0,D,6,0
11536,306.05,C,1,0
11537,419.93,B,4,0
11538,71.81,A,1,0
11539,81.91,D,0,0
11540,283.37,B,12,0
11541,1402.04,A,22,0
11542,116.17,B,23,0
11543,1632.83,D,15,0
11544,223.67,A,4,0
11545,76.57,C,15,0
11546,234.57,A,10,0
11547,156.92,A,12,0
11548,2.87,B,21,0
11549,147.76,A,3,0
11550,1935.12,D,3,0
11551,156.36,C,18,0
11552,55.41,A,22,0
11553,12.25,D,19,0
11554,7.83,C,19,0
11555,149.41,A,12,0
11556,308.32,B,12,0
11557,447.48,A,13,0
11558,913.68,A,19,1
11559,1618.39,A,16,0
11560,0.93,B,13,0
11561,33.72,D,13,0
11562,4142.79,D,12,0
11563,101.87,A,22,0
11564,1487.85,D,19,0
11565,358.02,D,14,0
11566,23.32,D,17,0
11567,1263.53,B,17,0
11568,474.74,C,7,0
11569,61.85,A,12,0
11570,190.84,D,4,0
