id,valor,categoria,hora,is_fraud
16874,88.72,C,23,0
16875,1124.96,A,20,0
16876,1531.96,D,5,0
16877,38.98,C,13,0
16878,821.73,A,21,1
16879,3.09,D,22,0
16880,7140.4,A,19,0
16881,338.84,A,16,0
16882,13.4,D,12,0
16883,22.76,D,8,0
16884,180.09,A,7,0
16885,307.1,C,11,1
16886,172.9,B,21,0
16887,746.31,C,21,0
16888,54.61,D,13,0
16889,146.41,B,23,0
16890,72.0,A,21,0
16891,6004.0,A,13,0
16892,370.68,D,17,0
16893,110.0,D,1,0
16894,7.42,D,18,0
16895,216.95,C,11,0
16896,62.72,A,16,0
16897,242.43,C,21,0
16898,4156.71,A,21,0
16899,95.61,C,16,0
16900,552.5,B,18,0
16901,8.85,A,8,0
16902,311.38,A,11,0
16903,145.26,A,12,0
16904,213.53,A,11,0
16905,6481.07,D,21,0
16906,250.13,B,21,0
16907,2676.38,C,3,0
16908,110.29,C,10,0
16909,1872.41,A,8,0
16910,58.34,C,5,0
16911,9.93,B,6,0
16912,247.14,D,1,0
16913,21.59,B,12,0
16914,2160.57,D,21,0
16915,154.52,D,1,0
16916,57.24,A,21,0
16917,9.61,B,12,0
16918,556.77,C,7,0
16919,578.78,C,5,0
16920,1928.1,A,15,0
16921,33.98,B,11,0
16922,295.08,A,13,0
16923,171.95,A,12,0
16924,167.67,A,7,0
16925,119.93,C,21,0
16926,85.35,B,12,0
16927,1015.33,B,14,0
16928,101.52,A,21,0
16929,20.54,A,20,0
16930,439.86,A,7,0
16931,8.92,C,14,0
16932,1283.57,C,22,0
16933,276.11,D,12,0
16934,632.41,A,4,1
16935,1495.76,A,16,0
16936,84.61,D,12,0
16937,499.86,D,20,0
16938,2686.54,D,18,0
16939,86.84,D,15,0
16940,93.24,C,21,0
16941,643.81,A,21,0
16942,4.74,B,19,0
16943,8.83,C,7,1
16944,4451.41,A,20,0
16945,1450.13,C,20,0
16946,22.12,C,21,0
16947,2207.84,A,5,1
16948,1198.54,D,10,0
16949,1117.22,B,19,0
16950,46.3,B,4,0
16951,4638.68,C,21,0
16952,12771.79,B,4,0
16953,34.14,B,21,0
16954,801.12,D,7,0
16955,1494.32,A,10,0
16956,140.63,A,11,0
16957,8.02,B,13,0
16958,131.54,C,19,0
16959,148.89,C,2,0
16960,180.74,C,9,0
16961,132.52,A,20,0
16962,436.67,D,12,0
16963,129.22,A,20,0
16964,42.13,A,21,0
16965,86.66,D,13,0
16966,424.49,A,2,0
16967,3198.18,A,21,0
16968,3246.77,A,4,1
16969,389.47,A,21,0
16970,297.16,B,22,0
16971,18.88,D,16,0
16972,225.14,B,9,0
16973,424.8,C,15,0
16974,6310.79,D,19,0
16975,819.08,D,15,0
16976,1208.35,A,14,0
16977,12.26,D,22,0
16978,69.29,B,15,0
16979,56.2,B,12,0
16980,1224.81,B,21,0
16981,675.13,D,1,0
16982,372.61,D,20,0
16983,86.04,C,18,0
16984,102.63,B,11,0
16985,100.11,D,18,0
16986,112.36,D,1,0
16987,273.34,C,0,0
16988,205.47,C,8,0
16989,114.48,A,9,0
16990,528.1,C,1,1
16991,195.98,C,6,0
16992,65.75,C,6,0
16993,3145.98,D,19,0
16994,31.51,B,20,0
16995,7.23,B,12,0
16996,21.88,A,11,0
16997,253.48,C,7,0
16998,170.36,D,0,0
16999,448.29,B,1,0
17000,78.91,B,0,0
17001,1313.31,B,23,0
17002,44.18,D,20,0
17003,13081.41,D,21,0
17004,15.23,D,20,0
17005,14872.13,D,20,0
17006,215.3,A,19,0
17007,730.53,B,12,0
17008,683.79,B,5,0
17009,552.88,D,21,1
17010,156.37,C,9,0
17011,180.51,A,15,0
17012,6811.85,A,20,1
17013,49.46,C,18,0
17014,132.93,C,22,0
17015,182.81,C,21,0
17016,25.22,A,3,0
17017,247.55,A,8,0
17018,420.26,B,8,0
17019,630.81,A,21,1
17020,26.87,C,14,0
17021,321.01,A,1,0
17022,24.31,C,5,0
17023,415.6,B,21,0
17024,84.33,C,15,0
17025,20.64,C,13,0
17026,301.69,B,4,0
17027,385.76,D,9,0
17028,65.03,C,6,0
17029,326.79,B,23,0
17030,1585.8,B,7,0
17031,29.82,C,19,0
17032,8.29,C,0,0
17033,1014.22,C,2,0
17034,15180.22,D,13,0
17035,156.08,D,10,0
17036,878.94,B,11,0
17037,29.61,C,9,0
17038,249.13,C,2,0
17039,48.96,B,4,0
17040,50.2,B,4,0
17041,566.38,D,13,0
17042,44.49,C,21,0
17043,37.13,C,3,0
17044,44.17,C,10,0
17045,157.9,A,21,0
17046,22.39,A,12,0
17047,5102.2,D,21,0
17048,119.14,D,12,0
17049,67.91,C,10,0
17050,426.55,B,21,0
17051,181.69,D,22,0
17052,82.4,A,5,0
17053,143.86,B,8,0
17054,7761.38,D,13,0
17055,5477.32,D,12,0
17056,39.25,A,21,0
17057,1125.63,D,18,0
17058,369.51,A,19,0
17059,570.66,D,15,0
17060,131.87,B,23,0
17061,178.15,D,3,0
17062,37.44,A,5,0
17063,172.42,A,3,0
17064,395.48,C,17,0
17065,122.72,C,13,0
17066,290.63,C,7,0
17067,626.97,D,12,0
17068,69.01,A,0,0
17069,542.82,B,17,0
17070,3848.7,D,16,0
17071,177.65,D,8,0
17072,5337.75,B,17,0
17073,636.76,C,19,0
17074,459.07,D,9,0
17075,34.06,D,3,0
17076,1204.31,B,20,0
17077,5205.99,D,20,0
17078,15408.39,B,8,0
17079,2155.22,C,2,0
17080,87.97,C,18,0
17081,4310.8,D,8,0
17082,5.04,D,15,0
17083,680.04,C,15,0
17084,26819.69,A,7,0
17085,324.73,B,18,0
17086,778.84,A,19,0
17087,2.69,C,21,0
17088,7508.76,B,2,1
17089,30.56,C,19,0
17090,634.17,C,12,0
17091,5101.74,D,23,0
17092,56.49,A,13,0
17093,28.9,A,4,0
17094,2648.88,A,0,1
17095,401.74,A,21,0
17096,100.99,A,13,0
17097,8.41,A,7,0
17098,41.22,B,21,0
17099,343.89,C,19,0
17100,597.41,D,15,1
17101,3288.29,D,18,0
17102,4336.42,A,13,0
17103,128.98,D,2,0
17104,418.05,B,10,0
17105,55.74,B,17,0
17106,645.47,C,12,0
17107,68.83,B,11,0
17108,392.64,A,4,0
17109,292.44,C,18,0
17110,11.83,B,20,0
17111,326.41,B,17,0
17112,1.6,A,21,0
17113,125.71,C,12,0
17114,83.56,C,12,0
17115,4316.71,D,20,0
17116,17968.65,A,23,0
17117,39.48,D,23,0
17118,1444.2,D,11,0
17119,452.61,D,21,0
17120,1976.9,D,7,0
17121,36.11,A,11,0
17122,669.69,B,11,0
17123,51.92,D,2,0
17124,1061.56,C,8,0
17125,82.97,D,11,0
17126,307.34,A,5,0
17127,112.72,C,20,0
17128,364.64,B,2,0
17129,444.41,A,3,1
17130,191.58,D,2,0
17131,58.18,C,20,0
17132,105.62,C,17,0
17133,1512.81,C,11,0
17134,108.17,B,11,0
17135,451.62,A,8,0
17136,1274.44,C,22,0
17137,48.95,B,10,0
17138,75.67,D,11,0
17139,30.95,A,21,0
17140,120.07,C,16,0
17141,23.01,D,19,0
17142,466.52,C,1,0
17143,552.65,C,1,0
17144,7453.71,C,9,0
17145,116.3,D,11,0
17146,4412.5,C,3,0
17147,965.37,B,12,0
17148,70.09,D,16,0
17149,5965.47,D,20,0
17150,87.76,A,17,0
17151,6451.3,A,21,0
17152,18.28,B,2,0
17153,905.19,A,11,1
17154,467.9,A,19,0
17155,3410.34,A,9,1
17156,96.73,D,16,0
17157,9.46,B,11,0
17158,172.96,A,15,0
17159,65.1,D,12,0
17160,623.25,A,21,0
17161,670.09,D,17,1
17162,276.53,A,18,0
17163,1013.86,B,9,0
17164,4.79,D,19,0
17165,684.76,B,22,0
17166,4.65,A,21,0
17167,1140.61,B,9,0
17168,38.94,A,21,0
17169,19.25,B,21,1
17170,730.65,D,11,0
17171,1095.93,A,21,0
17172,246.27,C,16,0
17173,2949.47,D,4,0
17174,3241.54,A,21,0
17175,84.44,C,21,0
17176,303.15,D,20,0
17177,142.15,D,9,0
17178,427.76,B,19,0
17179,6.0,C,0,0
17180,18.28,C,22,0
17181,2108.42,B,19,0
17182,14271.96,A,18,0
17183,19.87,D,6,0
17184,564.3,D,21,0
17185,26.25,D,13,0
17186,336.41,D,20,0
17187,267.47,A,7,0
17188,211.83,D,17,0
17189,510.79,D,5,0
17190,227.19,A,20,1
17191,118.26,B,8,0
17192,734.4,A,20,0
17193,7.96,D,19,0
17194,2055.55,A,15,0
17195,1411.45,D,15,0
17196,4200.83,A,17,0
17197,76.72,A,19,0
17198,78.45,C,10,0
17199,226.56,B,0,0
17200,10.48,B,6,0
17201,403.87,B,19,0
17202,42.57,C,0,0
17203,96.03,B,12,0
17204,209.21,C,19,0
17205,325.65,B,21,0
17206,402.45,A,5,0
17207,672.5,A,17,1
17208,37.95,D,11,0
17209,95.52,D,11,0
17210,572.33,C,2,0
17211,1097.37,A,2,0
17212,89.32,B,3,0
17213,183.85,A,13,0
17214,21.28,C,9,0
17215,214.95,B,11,0
17216,47.47,D,19,0
17217,57.85,C,19,0
17218,17.09,B,12,0
17219,27.55,D,9,0
17220,439.78,D,7,0
17221,75.03,A,23,0
17222,337.83,D,20,0
17223,403.77,D,22,0
17224,43.78,C,3,0
17225,17.55,B,1,0
17226,4.91,D,9,0
17227,332.68,C,0,0
17228,96.19,B,23,0
17229,27.25,D,11,0
17230,107.98,A,22,0
17231,96.66,D,18,0
17232,193.65,B,14,0
17233,70.31,D,10,0
17234,47.8,A,20,0
17235,317.36,C,13,0
17236,839.36,D,13,0
17237,13.11,D,19,0
17238,27.39,D,4,0
17239,1877.85,B,9,1
17240,29.79,D,23,0
17241,5.78,C,1,0
17242,67.03,C,21,0
17243,308.45,A,11,0
17244,2656.95,B,4,1
17245,6.04,C,21,0
17246,51.71,C,18,0
17247,230.03,B,0,0
17248,356.82,C,3,0
17249,1375.04,C,21,0
17250,16792.44,C,21,0
17251,67.18,D,22,0
17252,482.65,B,22,0
17253,1824.93,A,15,0
17254,822.39,D,23,1
17255,33.01,D,19,0
17256,129.66,B,12,0
17257,8.82,A,8,0
17258,222.72,A,22,0
17259,57.06,D,7,0
17260,556.24,C,17,0
17261,2.21,B,4,0
17262,48.74,A,12,0
17263,791.87,B,19,1
17264,42.92,D,16,0
17265,217.55,A,12,0
17266,393.83,B,23,0
17267,91.14,C,7,0
17268,11.06,D,2,0
17269,54.4,C,7,0
17270,103.54,D,6,0
17271,1220.52,B,21,0
17272,59.43,A,19,0
17273,654.83,C,20,0
17274,118.87,C,20,0
17275,157.62,C,1,0
17276,34.9,A,1,0
17277,788.78,C,21,0
17278,1230.76,A,20,0
17279,14.01,B,16,0
17280,5113.41,D,21,0
17281,10.71,B,12,0
17282,1364.55,C,20,0
17283,1212.95,C,13,0
17284,35.59,C,22,0
17285,652.89,B,19,0
17286,397.78,D,12,0
17287,18.26,A,21,0
17288,103.19,A,20,1
17289,57.26,A,15,0
17290,1481.41,D,12,0
17291,20.85,A,15,0
17292,61.53,B,19,0
17293,1122.74,C,21,0
17294,414.49,B,20,0
17295,17.25,A,2,0
17296,2774.71,B,13,0
17297,1436.57,C,0,0
17298,290.18,B,23,0
17299,274.86,D,12,0
17300,200.16,C,20,0
17301,8.6,D,19,0
17302,230.46,C,13,0
17303,43.16,B,19,0
17304,304.09,D,12,0
17305,18.41,A,3,0
17306,1146.48,A,19,0
17307,633.05,C,4,0
17308,485.58,B,21,0
17309,108.03,D,14,0
17310,131.27,C,21,0
17311,1068.56,A,11,0
17312,116.58,B,12,0
17313,263.71,A,21,0
17314,3088.1,B,11,0
17315,828.53,D,6,0
17316,1390.75,D,20,0
17317,150.51,C,13,0
17318,72.14,B,18,0
17319,12260.8,D,11,0
17320,25857.36,C,13,0
17321,230.31,A,14,0
17322,85.72,B,12,0
17323,80.04,D,4,0
17324,51.74,B,15,0
17325,1858.5,D,4,1
17326,59.61,A,14,0
17327,1779.28,B,22,0
17328,259.22,B,17,0
17329,59.91,B,8,0
17330,125.41,C,20,0
17331,1067.46,B,5,0
17332,1768.98,C,13,0
17333,1966.82,A,18,0
17334,184.53,A,1,0
17335,27.3,B,12,0
17336,96.31,D,0,0
17337,2113.1,A,8,0
17338,175.12,B,9,0
17339,38.88,A,19,0
17340,293.47,C,0,0
17341,102.15,C,3,0
17342,5.36,D,2,0
17343,4927.97,A,20,0
17344,340.61,D,23,0
17345,132.9,A,23,0
17346,1039.86,A,20,0
17347,254.23,B,23,0
17348,838.48,A,0,0
17349,3979.89,B,11,0
17350,619.15,C,23,0
17351,968.32,A,3,0
17352,561.72,D,19,0
17353,7539.53,C,13,0
17354,108.71,C,12,0
17355,99.13,B,15,0
17356,954.02,D,3,0
17357,83.45,B,13,1
17358,1537.21,A,12,0
17359,980.54,A,11,0
17360,11.66,A,15,0
17361,1730.18,A,14,0
17362,166.17,D,2,0
17363,78.99,A,22,0
17364,3.71,D,5,0
17365,12.58,B,12,0
17366,152.99,A,11,0
17367,23.5,C,9,0
17368,335.33,C,12,0
17369,266.92,A,11,0
17370,162.67,B,20,0
17371,53.55,A,20,0
17372,122.25,D,16,0
17373,859.28,D,16,0
17374,50.36,D,16,0
17375,42.03,D,20,0
17376,36.98,A,23,0
17377,302.44,B,7,0
17378,22.93,A,7,0
17379,1124.0,D,21,0
17380,689.77,A,20,0
17381,76.61,D,0,0
17382,101.8,B,23,0
17383,64.38,C,12,0
17384,6280.86,B,19,0
17385,2738.09,C,17,0
17386,43.78,A,13,0
17387,79.59,D,16,0
17388,64.45,D,15,0
17389,28.81,A,20,0
17390,5593.47,B,13,0
17391,29.12,D,17,0
17392,48.65,D,4,0
17393,29.82,B,19,0
17394,67.76,B,14,0
17395,584.76,B,14,0
17396,146.61,B,6,0
17397,123.86,A,21,1
17398,284.54,B,21,0
17399,101.56,A,4,0
17400,871.61,B,10,0
17401,1071.7,A,13,0
17402,150.83,C,13,0
17403,6.85,A,16,0
17404,2741.95,A,23,0
17405,253.99,D,21,0
17406,76.15,D,19,0
17407,482.74,C,10,0
17408,596.67,A,11,1
17409,29.52,C,11,0
17410,172.51,A,12,0
17411,430.13,C,4,0
17412,69.42,B,9,0
17413,122.83,C,23,0
17414,214.17,A,12,0
17415,311.94,B,17,0
17416,21.01,A,6,0
17417,95.03,A,23,0
17418,196.76,C,21,0
17419,3542.11,C,5,1
17420,1412.64,C,21,0
17421,290.93,A,3,0
17422,39.29,C,2,0
17423,109.55,B,23,0
17424,76.53,C,20,0
17425,653.7,A,4,0
17426,11.4,D,7,0
17427,4287.78,D,21,0
17428,172.12,D,11,0
17429,1614.75,C,23,0
17430,263.57,C,19,0
17431,19.14,A,1,0
17432,31.07,B,23,0
17433,1618.51,D,17,0
17434,32.5,B,13,0
17435,108.42,D,4,0
17436,1177.86,B,9,0
17437,39.66,A,11,0
17438,9.4,D,16,0
17439,773.9,A,1,0
17440,316.32,B,13,0
17441,3560.42,D,14,0
17442,7.95,B,19,0
17443,5907.87,D,16,0
17444,272.13,B,12,0
17445,203.92,A,10,0
17446,91.83,A,20,0
17447,740.59,A,19,0
17448,447.58,B,1,0
17449,626.67,C,20,0
17450,1255.06,D,23,0
17451,4803.2,A,12,0
17452,395.71,D,16,0
17453,90.66,B,14,0
17454,196.28,D,19,1
17455,33.87,B,12,0
17456,2021.92,B,12,0
17457,320.43,A,11,0
17458,2057.44,A,18,0
17459,679.1,A,0,1
17460,48.85,A,18,0
17461,153.01,D,12,0
17462,8.54,D,5,0
17463,124.89,A,11,0
17464,225.35,D,14,0
17465,127.08,D,15,0
17466,4.0,A,11,0
17467,50.95,C,13,0
17468,1517.85,C,3,0
17469,1044.5,B,13,0
17470,841.05,C,18,0
17471,150.86,C,8,0
17472,935.77,B,15,0
17473,278.08,A,6,0
17474,416.36,D,13,0
17475,80.23,A,11,0
17476,52.06,D,12,0
17477,590.31,C,12,0
17478,264.34,B,0,0
17479,503.57,A,7,0
17480,52.51,A,12,0
17481,11.13,D,17,0
17482,237.7,A,19,0
17483,1248.76,C,12,0
17484,32083.79,C,20,0
17485,37.73,D,15,0
17486,1195.48,D,18,0
17487,1047.43,D,19,0
17488,18.88,A,20,0
17489,778.32,D,20,0
17490,347.17,A,21,0
17491,191.52,C,21,0
17492,99.76,D,20,0
17493,275.87,A,19,0
17494,95.66,C,20,0
17495,1067.29,B,20,0
17496,31.36,C,19,0
17497,2649.15,C,14,0
17498,5177.89,C,17,0
17499,76.78,C,7,0
17500,889.96,A,23,1
17501,685.12,C,4,0
17502,1142.94,B,15,0
17503,895.37,A,11,1
17504,22.73,D,7,0
17505,301.95,C,4,0
17506,1334.03,D,20,0
17507,8.01,D,4,0
17508,69.39,D,11,0
17509,60.2,A,16,0
17510,240.03,B,12,0
17511,608.22,A,2,0
17512,2198.88,D,12,0
17513,5134.76,D,10,0
17514,431.17,B,19,0
17515,413.91,B,6,0
17516,96.03,A,19,0
17517,9.1,A,20,0
17518,2492.4,C,11,0
17519,7.21,C,0,0
17520,437.42,B,5,0
17521,320.41,A,5,0
17522,2382.55,D,10,0
17523,1667.08,B,11,0
17524,2.23,C,12,0
17525,1070.01,D,9,0
17526,18064.53,D,11,0
17527,40.04,C,23,0
17528,50.39,D,5,0
17529,310.83,C,12,0
17530,248.18,D,19,0
17531,458.46,A,10,0
17532,21012.04,C,16,0
17533,1071.6,C,3,1
17534,81.71,A,4,0
17535,102.27,B,0,0
17536,51.52,B,12,0
17537,1269.36,A,10,0
17538,954.84,C,6,0
17539,729.48,C,4,0
17540,182.53,C,10,0
17541,50.41,A,6,0
17542,1025.61,B,11,0
17543,41.58,C,12,0
17544,4760.22,A,11,0
17545,401.68,A,8,0
17546,5091.09,A,19,0
17547,13.33,B,20,0
17548,101.97,A,23,0
17549,93.25,A,13,0
17550,461.17,A,20,0
17551,162.91,B,9,0
17552,61.35,C,8,0
17553,15.14,B,11,0
17554,67.26,D,23,0
17555,319.88,D,11,0
17556,203.22,A,20,0
17557,521.14,D,14,0
17558,3.33,C,4,1
17559,221.29,A,18,0
17560,142.01,A,14,0
17561,329.67,A,7,0
17562,117.77,C,11,0
17563,83.61,B,21,0
17564,1236.04,A,6,0
17565,12957.06,C,13,0
17566,621.82,A,14,0
17567,300.82,B,8,0
17568,384.93,B,1,0
17569,440.62,B,21,0
17570,8051.69,C,21,0
17571,703.45,B,0,0
17572,1146.28,B,13,0
17573,506.25,D,13,0
17574,4672.95,B,20,0
17575,57.51,C,1,0
17576,155.33,C,7,0
17577,14.12,A,15,0
17578,796.85,B,8,0
17579,10.62,D,20,0
17580,188.04,C,11,0
17581,395.66,C,7,0
17582,12.03,D,18,0
17583,71.77,A,19,0
17584,27.58,A,11,0
17585,6.68,D,19,0
17586,491.93,A,8,0
17587,123.36,D,0,0
17588,883.87,A,21,0
17589,238.46,B,1,0
17590,205.45,C,1,0
17591,195.43,D,1,0
17592,34.02,D,7,0
17593,95.33,B,19,0
17594,144.86,D,13,0
17595,147.0,D,23,0
17596,2119.42,B,12,0
17597,76.65,C,11,0
17598,304.62,B,13,0
17599,181.26,A,11,0
17600,398.61,D,7,0
17601,2100.51,B,18,0
17602,153.6,A,19,0
17603,64.72,A,10,0
17604,452.17,C,18,0
17605,4800.23,D,6,0
17606,68.89,D,19,0
17607,51.57,A,5,0
17608,112.01,C,15,0
17609,394.65,A,15,0
17610,31893.24,C,15,0
17611,1947.63,B,15,0
17612,111.17,D,12,0
17613,74.59,B,19,0
17614,362.7,C,19,0
17615,797.32,B,13,0
17616,1395.04,C,11,0
17617,536.03,D,17,0
17618,850.18,A,14,0
17619,29.9,B,13,0
17620,1214.06,D,2,1
17621,6067.85,B,20,0
17622,503.78,D,20,0
17623,1088.01,D,8,0
17624,3037.25,A,14,0
17625,361.88,D,13,0
17626,175.89,A,19,0
17627,131.67,A,1,0
17628,25.31,D,21,0
17629,54.12,D,13,0
17630,253.88,C,8,0
17631,244.36,B,19,0
17632,172.81,C,10,0
17633,717.19,C,2,0
17634,6.49,C,19,0
17635,82.41,A,20,0
17636,975.85,C,12,0
17637,89.4,A,6,0
17638,3.46,C,9,0
17639,489.6,C,15,0
17640,458.78,C,13,0
17641,2404.46,B,10,0
17642,20.24,A,8,0
17643,1995.7,A,23,0
17644,366.67,A,23,0
17645,56.8,B,11,0
17646,348.09,C,16,0
17647,1499.81,C,15,1
17648,55.01,D,11,0
17649,145.32,A,19,0
17650,633.23,C,4,0
17651,4.63,B,18,0
17652,494.97,A,9,0
17653,75.19,A,23,0
17654,33.22,B,19,0
17655,1157.76,A,19,0
17656,237.76,C,11,0
17657,18096.2,C,0,0
17658,826.7,A,22,0
17659,3256.52,A,8,0
17660,1214.63,D,16,0
17661,1116.66,A,21,0
17662,118.15,D,17,0
17663,78.35,A,20,0
17664,10.58,D,2,0
17665,378.16,D,20,0
17666,138.71,A,22,0
17667,6257.03,D,15,0
17668,40.81,B,19,0
17669,46.85,A,13,0
17670,20882.71,D,3,1
17671,236.56,A,13,0
17672,49999.9,C,18,0
17673,9265.76,D,17,0
17674,805.54,D,0,0
17675,267.45,C,20,0
17676,42.18,B,10,0
17677,25.94,C,20,0
17678,268.02,B,13,0
17679,159.36,A,20,0
17680,1096.98,C,8,0
17681,10539.55,A,11,0
17682,24.02,C,17,0
17683,2180.02,B,3,0
17684,3215.55,D,2,0
17685,51.33,B,4,0
17686,187.57,B,20,0
17687,208.73,C,11,0
17688,2246.54,D,9,0
17689,84.32,A,19,0
17690,15.92,C,4,0
17691,77.85,B,18,0
17692,198.89,C,10,0
17693,144.62,C,20,0
17694,7859.64,B,21,0
17695,73.86,A,20,0
17696,1520.34,D,19,0
17697,3353.62,B,15,0
17698,888.24,A,13,0
17699,252.63,A,9,0
17700,34.55,D,15,0
17701,888.68,A,21,0
17702,267.45,D,6,0
17703,2960.02,C,21,1
17704,1504.03,D,5,0
17705,157.61,C,8,1
17706,174.46,B,13,0
17707,13.56,B,18,0
17708,114.43,D,4,0
17709,113.7,D,5,0
17710,255.02,B,7,0
17711,601.27,C,11,0
17712,803.89,C,22,0
17713,88.02,C,3,1
17714,9.15,C,0,0
17715,4.29,B,9,0
17716,131.94,C,8,0
17717,1928.46,C,13,0
17718,60.9,B,22,0
17719,40.86,D,20,0
17720,230.02,A,4,0
17721,537.1,A,18,0
17722,2.58,D,13,0
17723,278.95,A,21,0
17724,160.94,A,5,0
17725,1.1,A,13,0
17726,45.55,C,12,0
17727,79.01,C,9,0
17728,186.65,C,8,0
17729,4475.28,C,0,0
17730,1929.39,C,8,0
17731,488.22,C,21,0
17732,109.73,C,5,0
17733,1341.07,A,3,0
17734,1590.46,D,13,0
17735,67.28,B,11,0
17736,41.19,A,6,0
17737,1585.97,A,4,1
17738,691.64,D,3,0
17739,10.92,B,1,0
17740,218.44,D,14,0
17741,1172.32,C,19,0
17742,355.82,B,16,0
17743,103.55,B,18,0
17744,235.65,D,8,0
17745,653.91,A,23,0
17746,25.9,D,19,0
17747,156.24,B,11,0
17748,85.92,D,7,0
17749,81.04,A,9,0
17750,358.37,C,13,0
17751,36.12,C,13,0
17752,116.92,D,23,0
17753,894.04,A,8,0
17754,522.19,A,12,0
17755,3159.45,B,16,0
17756,21119.68,C,19,0
17757,3.97,D,17,0
17758,455.74,B,2,0
17759,112.11,A,4,0
17760,67.48,B,16,0
17761,341.46,C,11,0
17762,281.27,B,12,0
17763,75.13,B,12,0
17764,38.79,D,21,0
17765,2404.83,A,9,0
17766,2232.81,C,21,0
17767,307.86,B,15,0
17768,42.56,D,19,0
17769,2715.15,D,11,0
17770,459.35,A,3,0
17771,384.41,C,12,0
17772,1463.9,C,15,0
17773,360.31,B,11,0
17774,335.13,C,23,0
17775,8.83,B,23,0
17776,9366.03,A,4,0
17777,81.98,C,12,0
17778,477.17,B,11,0
17779,112.23,D,11,0
17780,1043.98,B,20,0
17781,6622.71,A,7,0
17782,55.75,D,20,0
17783,121.75,D,22,0
17784,179.08,A,21,0
17785,1346.75,D,1,0
17786,71.01,C,9,0
17787,25.62,C,13,0
17788,1949.06,D,17,0
17789,225.61,B,5,0
17790,2141.67,D,12,0
17791,11.08,B,20,0
17792,16.28,A,5,0
17793,126.47,C,6,0
17794,888.14,D,12,1
17795,9.88,A,16,0
17796,127.6,D,0,0
17797,8.97,C,6,0
17798,139.93,D,23,0
17799,133.07,C,5,0
17800,2087.76,D,8,0
17801,15.89,B,11,0
17802,612.56,A,18,0
17803,481.1,B,12,0
17804,546.44,B,12,0
17805,51.67,D,0,0
17806,7443.17,A,18,0
17807,5650.38,B,19,0
17808,64.46,C,8,0
17809,221.53,D,3,0
17810,120.87,B,21,0
17811,18.17,A,19,0
17812,866.04,D,13,0
17813,1018.23,B,0,0
17814,1029.27,D,18,0
17815,38.93,B,8,0
17816,213.71,B,22,0
17817,1980.42,A,21,0
17818,8.12,B,0,0
17819,1143.16,C,10,0
17820,1039.2,C,19,0
17821,1302.17,A,11,0
17822,9396.55,B,15,0
17823,1058.85,A,21,0
17824,1787.6,D,11,0
17825,75.32,D,20,0
17826,244.96,A,20,0
17827,144.4,A,5,0
17828,75.89,B,21,0
17829,378.75,D,21,0
17830,113.93,B,6,0
17831,53.23,C,13,0
17832,167.79,A,7,0
17833,59.51,C,5,0
17834,176.16,B,9,0
17835,99.95,D,15,0
17836,18.79,A,19,0
17837,31.46,B,18,0
17838,29.15,C,1,0
17839,119.3,A,2,0
17840,2065.45,C,0,1
17841,72.81,D,13,0
17842,145.64,B,12,0
17843,536.73,D,23,0
17844,95.17,D,8,0
17845,106.51,B,7,0
17846,126.12,D,19,0
17847,727.15,D,12,0
17848,24.4,B,23,0
17849,74.45,C,4,0
17850,898.74,B,12,0
17851,191.21,B,11,0
17852,236.24,D,9,0
17853,1188.29,B,12,0
17854,58.47,C,19,0
17855,760.41,B,2,1
17856,10779.21,C,9,0
17857,124.23,D,16,0
17858,2012.95,D,11,0
17859,116.35,C,9,0
17860,94.64,D,9,0
17861,63.34,A,11,0
17862,466.37,A,18,0
17863,709.03,C,20,0
17864,1294.51,B,11,0
17865,141.85,B,12,0
17866,315.27,B,6,0
17867,26.66,D,5,0
17868,20.56,A,8,0
17869,91.96,B,0,0
17870,919.94,A,2,0
17871,47.68,D,16,0
17872,80.51,B,20,0
17873,41.73,D,2,0
17874,69.41,D,7,0
17875,241.1,B,19,0
17876,7.1,D,9,0
17877,39.15,D,4,0
17878,15.62,D,21,0
17879,139.75,D,21,0
17880,63.22,B,20,0
17881,175.97,D,13,0
17882,278.96,A,3,0
17883,577.05,D,12,1
17884,640.34,D,19,1
17885,546.75,C,13,0
17886,217.56,D,16,0
17887,1511.73,C,22,0
17888,4197.89,B,6,0
17889,127.61,D,16,0
17890,106.26,B,7,1
17891,69.42,C,3,0
17892,67.4,A,21,0
17893,313.93,A,12,0
17894,1992.27,A,10,0
17895,106.26,B,19,0
17896,181.04,D,2,0
17897,110.81,B,7,0
17898,1539.76,A,19,0
17899,11.51,D,7,0
17900,230.84,C,11,0
17901,135.27,C,3,0
17902,879.81,B,14,0
17903,194.16,A,3,0
17904,103.47,D,16,0
17905,370.3,D,11,0
17906,432.01,A,18,0
17907,682.05,C,8,0
17908,33.29,B,11,0
17909,789.42,B,8,0
17910,1463.19,B,6,0
17911,594.21,A,1,0
17912,298.56,C,13,0
17913,578.95,A,22,0
17914,15.27,B,8,0
17915,264.18,C,16,0
17916,2518.0,A,21,0
17917,215.22,D,12,0
17918,3951.12,A,13,0
17919,3.63,D,10,0
17920,65.36,C,19,0
17921,210.25,D,12,0
17922,3.66,C,10,0
17923,1268.26,C,7,0
17924,43.07,A,23,0
17925,97.46,B,7,0
17926,7591.81,B,11,0
17927,541.13,C,15,0
17928,236.63,C,8,0
17929,1665.04,D,8,0
17930,1799.28,D,15,0
