id,valor,categoria,hora,is_fraud
10124,82.26,C,18,0
10125,3143.14,B,12,0
10126,480.44,D,23,0
10127,285.94,D,21,0
10128,83.9,B,16,0
10129,46.76,A,2,0
10130,127.05,C,21,0
10131,3398.73,D,4,0
10132,525.6,B,19,0
10133,23.02,B,2,0
10134,384.04,C,21,0
10135,296.52,C,11,0
10136,873.9,B,20,0
10137,544.46,A,21,0
10138,18.04,D,11,1
10139,245.42,A,11,0
10140,207.91,A,11,0
10141,113.86,B,12,0
10142,220.94,C,17,1
10143,527.74,B,15,0
10144,2460.42,B,12,0
10145,250.59,D,12,0
10146,10.66,B,18,0
10147,5009.62,A,12,0
10148,159.2,A,19,0
10149,251.93,D,15,0
10150,1550.36,C,12,0
10151,3235.44,A,13,0
10152,431.5,A,22,0
10153,3778.37,A,1,0
10154,222.3,A,12,0
10155,184.99,B,16,0
10156,405.98,B,20,0
10157,67.42,C,21,0
10158,253.36,A,12,1
10159,765.81,C,20,0
10160,197.56,B,7,0
10161,183.24,B,15,1
10162,258.42,D,21,0
10163,272.7,A,12,0
10164,282.47,A,5,0
10165,6.25,A,13,0
10166,17320.69,A,19,0
10167,788.77,B,11,0
10168,410.67,A,1,0
10169,19.67,D,11,0
10170,7.89,D,12,0
10171,475.8,B,4,0
10172,175.09,C,23,0
10173,90.82,D,17,0
10174,476.53,B,20,0
10175,923.85,D,5,0
10176,921.86,C,13,0
10177,1292.27,C,21,0
10178,1824.98,C,19,0
10179,3416.4,B,6,0
10180,861.98,C,21,0
10181,1247.9,A,4,0
10182,79.42,A,12,0
10183,238.98,B,4,0
10184,10.87,D,12,0
10185,133.74,A,13,0
10186,3.13,C,6,0
10187,316.59,A,17,0
10188,135.39,D,19,0
10189,105.19,A,14,1
10190,119.88,B,20,0
10191,1648.44,C,11,0
10192,4593.96,C,19,0
10193,12.35,D,23,0
10194,83.43,C,15,1
10195,30.2,D,11,0
10196,535.7,C,4,0
10197,745.7,B,20,0
10198,85.61,A,12,0
10199,30.29,D,19,0
10200,1040.38,B,10,0
10201,130.15,B,2,0
10202,209.64,A,14,0
10203,90.84,A,19,0
10204,33.8,A,21,0
10205,103.99,B,14,0
10206,225.24,B,20,0
10207,404.78,C,13,1
10208,108.57,D,12,0
10209,195.87,A,21,0
10210,203.75,C,12,1
10211,1228.47,C,20,0
10212,84.21,D,10,0
10213,887.43,B,20,0
10214,7494.65,D,13,0
10215,38.71,C,5,0
10216,1666.43,C,22,0
10217,99.02,B,13,0
10218,22.83,B,19,0
10219,1285.89,A,18,0
10220,550.82,C,8,0
10221,19.2,C,8,0
10222,6401.07,C,11,0
10223,10.98,D,0,0
10224,3096.96,B,6,0
10225,17.14,B,19,0
10226,60.36,A,9,1
10227,12.55,C,3,0
10228,1991.05,C,17,0
10229,187.73,D,11,0
10230,10126.68,C,2,0
10231,580.28,C,14,0
10232,12818.24,A,12,0
10233,19.33,B,3,0
10234,594.29,D,6,0
10235,79.03,A,21,0
10236,1490.36,B,3,0
10237,33.41,A,19,0
10238,1446.64,C,19,0
10239,8622.25,B,19,0
10240,4312.23,B,5,0
10241,416.36,C,12,0
10242,51.06,C,6,0
10243,64.15,D,21,0
10244,445.91,C,16,0
10245,220.21,D,12,0
10246,29.12,A,16,0
10247,307.96,A,0,0
10248,712.84,D,10,0
10249,74.88,B,14,0
10250,77.59,B,11,0
10251,31.45,D,14,1
10252,29.44,D,20,0
10253,217.94,B,20,0
10254,152.44,C,0,0
10255,49.75,A,0,0
10256,66.33,D,22,0
10257,341.34,C,19,0
10258,1588.24,B,21,0
10259,2338.48,D,9,0
10260,100.01,D,11,0
10261,920.34,A,8,0
10262,22.48,B,13,0
10263,25.78,B,19,0
10264,134.35,C,22,0
10265,161.53,C,19,0
10266,37.35,B,16,1
10267,787.8,A,0,0
10268,153.42,B,4,0
10269,75.24,B,1,0
10270,169.27,C,10,1
10271,27.39,D,20,0
10272,10.23,B,3,0
10273,426.28,B,15,1
10274,443.88,B,11,0
10275,406.51,A,19,0
10276,1211.4,B,12,0
10277,206.04,A,11,0
10278,454.05,D,22,0
10279,305.03,C,18,0
10280,1382.49,B,5,0
10281,358.35,D,21,0
10282,122.34,B,20,0
10283,30.72,A,5,0
10284,23.7,A,9,1
10285,153.94,B,12,0
10286,617.15,D,4,0
10287,231.82,A,17,0
10288,86.84,D,16,1
10289,2629.66,A,12,0
10290,953.69,B,3,0
10291,26.12,D,6,0
10292,101.13,C,21,0
10293,55.99,B,3,0
10294,85.82,D,21,0
10295,215.68,C,2,0
10296,88.62,B,6,0
10297,1654.54,C,6,0
10298,1714.74,D,4,0
10299,1068.6,B,20,0
10300,5046.27,D,9,0
10301,2682.68,A,20,0
10302,2017.93,D,8,0
10303,80.57,D,5,0
10304,423.93,C,21,0
10305,636.47,A,5,0
10306,237.9,D,12,0
10307,566.08,A,21,0
10308,228.38,D,5,0
10309,7452.98,C,8,0
10310,5690.91,C,21,0
10311,1990.41,A,4,0
10312,832.38,D,10,0
10313,6426.1,C,11,0
10314,493.94,C,6,0
10315,1135.17,D,22,0
10316,295.39,A,5,0
10317,845.32,B,13,0
10318,3180.93,C,14,0
10319,1986.82,B,19,0
10320,211.19,C,20,0
10321,235.31,B,13,0
10322,578.95,A,15,0
10323,163.57,D,17,0
10324,45.21,C,1,0
10325,286.83,A,21,0
10326,383.46,D,1,0
10327,370.86,A,3,0
10328,27.49,C,6,0
10329,797.6,A,8,0
10330,127.13,D,17,0
10331,3.91,B,11,0
10332,646.81,D,5,0
10333,34.13,C,20,0
10334,520.37,B,17,0
10335,18.32,A,9,0
10336,29.84,C,6,0
10337,1426.62,A,19,0
10338,114.74,D,22,0
10339,72.67,A,10,0
10340,3247.0,D,22,0
10341,40.12,C,17,0
10342,18443.92,D,23,0
10343,612.59,A,19,0
10344,670.51,D,19,0
10345,109.83,A,16,0
10346,318.34,D,4,0
10347,266.81,C,12,0
10348,6.02,B,11,1
10349,1756.95,A,11,0
10350,78.15,B,19,0
10351,534.07,B,13,0
10352,64.98,A,19,0
10353,199.62,D,8,0
10354,122.17,D,8,0
10355,88.86,C,7,0
10356,7.87,B,4,0
10357,173.39,B,1,0
10358,5618.06,A,12,0
10359,28.44,B,1,0
10360,2.3,A,20,0
10361,38.89,C,20,0
10362,2948.62,D,20,0
10363,206.3,B,12,0
10364,779.8,B,17,0
10365,90.14,C,20,0
10366,158.11,D,11,0
10367,1715.84,A,22,0
10368,3.55,C,12,1
10369,5098.16,A,19,0
10370,896.59,D,13,0
10371,45.01,B,23,0
10372,937.71,C,5,0
10373,84.24,D,13,0
10374,371.89,C,11,0
10375,183.55,D,12,1
10376,1530.67,A,4,0
10377,228.08,C,6,0
10378,12.09,B,13,0
10379,296.56,B,13,0
10380,20.18,C,14,0
10381,8.15,D,6,0
10382,4.94,D,5,0
10383,903.55,D,13,0
10384,261.41,A,16,0
10385,21.22,B,18,0
10386,103.9,C,20,0
10387,87.38,D,17,0
10388,2314.4,D,13,0
10389,217.22,B,8,0
10390,5138.64,C,18,0
10391,189.48,C,20,0
10392,889.31,A,22,0
10393,128.66,A,17,0
10394,28.2,D,4,0
10395,225.46,A,2,0
10396,611.81,C,15,0
10397,20.92,C,12,0
10398,3.82,C,11,1
10399,373.83,B,15,1
10400,210.51,A,23,0
10401,171.69,D,12,0
10402,1303.95,A,4,0
10403,765.55,A,15,0
10404,144.47,B,11,1
10405,236.77,D,5,0
10406,100.66,D,12,0
10407,315.46,A,11,0
10408,120.35,D,8,0
10409,4.79,A,20,0
10410,323.62,A,6,0
10411,498.93,A,8,0
10412,343.98,D,6,0
10413,215.69,A,5,0
10414,120.86,A,16,0
10415,2113.32,C,11,0
10416,12217.53,C,20,0
10417,965.65,D,12,0
10418,135.02,C,12,0
10419,625.55,A,12,0
10420,67.6,A,5,0
10421,2151.88,B,17,0
10422,179.25,B,19,0
10423,147.66,B,13,1
10424,1343.63,D,17,0
10425,1717.88,A,16,0
10426,400.72,C,4,0
10427,367.87,A,5,0
10428,28.0,A,8,0
10429,127.43,C,13,0
10430,177.17,A,7,0
10431,648.77,B,21,0
10432,6975.26,A,13,0
10433,28.54,A,21,0
10434,49.35,A,5,0
10435,8156.52,A,5,0
10436,2185.7,C,1,0
10437,2227.01,B,10,0
10438,1218.56,D,11,0
10439,1704.06,D,12,0
10440,146.67,C,11,0
10441,1435.37,C,20,0
10442,98.48,C,18,0
10443,724.54,C,2,0
10444,24.17,B,15,0
10445,183.53,D,3,0
10446,353.95,A,21,0
10447,107.79,C,21,0
10448,6.39,B,0,0
10449,268.15,C,19,0
10450,412.53,B,12,1
10451,391.29,A,13,0
10452,252.68,A,19,0
10453,1181.44,B,11,0
10454,828.37,B,0,0
10455,198.89,D,7,0
10456,451.41,C,13,0
10457,34.04,D,10,0
10458,25.81,B,21,0
10459,30.27,B,22,0
10460,2054.77,D,13,0
10461,42.54,D,7,0
10462,338.55,C,15,0
10463,74.36,B,15,0
10464,58.19,D,11,0
10465,7004.43,D,12,0
10466,171.69,B,12,0
10467,1553.63,D,12,0
10468,8.59,C,5,0
10469,616.61,C,5,0
10470,99.47,C,11,0
10471,489.65,D,9,1
10472,72.56,B,15,0
10473,126.9,A,13,0
10474,950.6,B,18,0
10475,149.64,D,19,0
10476,902.86,B,3,0
10477,331.38,D,21,0
10478,463.31,D,6,0
10479,152.26,A,19,0
10480,94.18,D,7,0
10481,15.74,C,13,0
10482,228.7,A,13,1
10483,152.55,A,3,0
10484,338.39,B,2,0
10485,5.05,D,12,0
10486,119.69,D,12,0
10487,67.19,B,11,0
10488,35.33,A,19,0
10489,2223.52,D,3,0
10490,68.79,D,11,1
10491,2063.72,B,19,0
10492,78.78,C,4,0
10493,73.55,B,6,0
10494,2485.19,C,12,0
10495,98.67,B,19,0
10496,53.67,A,19,0
10497,144.93,C,11,0
10498,1611.28,C,20,0
10499,131.89,A,9,0
10500,13.65,D,9,1
10501,1908.98,A,12,0
10502,3283.17,D,20,0
10503,127.76,C,16,0
10504,5450.7,C,1,0
10505,683.21,D,11,0
10506,206.01,D,13,0
10507,91.43,A,23,0
10508,3.43,C,7,0
10509,1460.39,D,3,0
10510,131.93,D,12,0
10511,1637.36,A,5,0
10512,2981.65,A,12,0
10513,852.14,D,3,0
10514,44.4,B,12,0
10515,2889.87,C,20,0
10516,9.62,B,21,0
10517,8.66,D,13,0
10518,12.09,C,12,0
10519,47.06,A,21,0
10520,2425.65,C,0,0
10521,92.14,C,18,0
10522,3.12,A,12,0
10523,1015.54,B,7,0
10524,40.97,C,12,0
10525,80.18,D,13,0
10526,3488.23,C,23,0
10527,46.55,D,19,0
10528,75.98,B,18,0
10529,599.79,D,23,0
10530,35.47,D,12,0
10531,841.4,C,20,0
10532,63.45,C,9,1
10533,79.52,A,18,0
10534,344.39,D,19,0
10535,36.63,D,19,0
10536,4097.07,C,21,0
10537,5453.43,A,10,0
10538,753.04,D,20,0
10539,29.46,D,7,0
10540,1251.43,A,19,0
10541,37.99,B,22,0
10542,800.56,B,8,0
10543,136.22,A,1,0
10544,103.11,A,13,0
10545,59.47,B,1,0
10546,137.83,C,5,0
10547,609.09,D,9,0
10548,570.1,A,2,0
10549,32459.21,A,4,0
10550,76.79,D,22,0
10551,691.58,D,8,0
10552,207.19,A,21,0
10553,507.08,C,6,0
10554,309.2,C,11,0
10555,736.14,A,19,0
10556,338.06,B,17,0
10557,367.68,A,7,0
10558,233.45,B,11,1
10559,11074.18,D,13,0
10560,875.54,C,23,0
10561,33.01,A,19,0
10562,268.23,B,19,0
10563,79.48,B,11,1
10564,317.22,C,0,0
10565,328.17,D,19,0
10566,308.78,A,18,0
10567,392.38,A,9,0
10568,1069.13,C,16,0
10569,74.06,A,19,0
10570,35.49,A,19,0
10571,17.55,A,21,0
10572,519.22,A,21,0
10573,313.5,B,20,0
10574,6.94,A,5,0
10575,9.45,C,14,1
10576,512.31,C,6,0
10577,3475.42,A,13,0
10578,40.04,A,18,0
10579,130.67,C,12,0
10580,72.08,D,12,0
10581,98.15,A,21,0
10582,6506.15,A,21,0
10583,83.08,D,5,0
10584,267.8,B,15,0
10585,949.52,B,15,0
10586,1537.23,A,11,0
10587,112.73,C,21,0
10588,539.07,B,11,0
10589,97.03,D,1,0
10590,568.44,B,21,0
10591,113.99,D,12,0
10592,270.13,B,19,0
10593,6484.54,C,21,0
10594,241.56,B,11,1
10595,163.62,B,21,0
10596,80.09,D,13,0
10597,3172.36,D,15,0
10598,2679.44,C,19,0
10599,529.21,C,9,0
10600,2100.91,A,10,0
10601,353.51,A,14,0
10602,674.15,A,10,0
10603,54.65,C,15,1
10604,11.72,B,3,0
10605,74.57,B,21,0
10606,797.64,C,1,0
10607,2466.51,C,22,0
10608,845.38,A,7,0
10609,122.0,D,10,0
10610,182.64,C,18,0
10611,355.04,B,1,0
10612,22.88,B,1,0
10613,187.87,A,6,0
10614,4224.55,B,20,0
10615,165.53,A,9,0
10616,1500.46,A,11,0
10617,14.12,D,11,0
10618,274.77,C,12,0
10619,64.79,D,13,0
10620,8.92,B,19,0
10621,997.51,B,16,0
10622,190.41,B,12,0
10623,977.04,A,14,0
10624,23.41,D,13,0
10625,1050.52,C,11,0
10626,182.42,A,11,0
10627,526.09,A,6,0
10628,1122.47,C,18,0
10629,2504.05,C,17,0
10630,578.25,D,21,0
10631,91.94,D,11,0
10632,45.83,D,5,0
10633,4670.48,A,7,0
10634,15.67,D,1,0
10635,463.66,C,19,0
10636,1252.84,A,21,0
10637,371.46,C,11,0
10638,7170.24,C,0,0
10639,202.03,D,13,1
10640,15.29,D,4,0
10641,1556.68,A,18,0
10642,51.26,C,14,0
10643,146.85,B,20,0
10644,168.92,C,12,0
10645,12.5,B,11,0
10646,17.09,B,21,0
10647,426.82,B,19,0
10648,26.72,C,23,0
10649,1103.88,A,18,0
10650,5.19,D,4,0
10651,21.84,D,21,0
10652,292.6,C,21,0
10653,394.89,C,3,0
10654,10784.0,C,21,0
10655,32.37,B,12,0
10656,352.01,C,21,0
10657,369.97,B,14,0
10658,953.08,B,3,0
10659,606.2,D,21,0
10660,127.12,A,15,0
10661,254.99,D,8,0
10662,151.09,D,23,0
10663,24.03,C,19,0
10664,883.17,A,18,0
10665,46.97,B,6,0
10666,4792.28,D,11,0
10667,872.83,C,8,0
10668,93.59,A,4,0
10669,660.32,B,19,0
10670,1163.81,D,9,0
10671,1360.05,C,18,0
10672,2496.59,A,13,0
10673,2745.43,C,13,0
10674,520.14,B,13,0
10675,537.96,C,5,0
10676,235.54,B,10,0
10677,49.82,D,20,0
10678,390.41,D,13,0
10679,310.21,B,13,0
10680,258.9,C,9,0
10681,4028.75,B,11,0
10682,141.72,D,21,0
10683,178.48,B,5,0
10684,623.43,B,16,0
10685,25.73,B,20,0
10686,1283.51,B,12,0
10687,45.53,A,9,0
10688,34.2,C,13,0
10689,589.6,D,3,0
10690,947.86,C,16,0
10691,179.48,A,6,0
10692,133.13,C,9,1
10693,841.07,B,17,0
10694,169.04,B,6,0
10695,1107.79,C,4,0
10696,1446.22,A,16,0
10697,750.79,C,8,0
10698,251.15,C,4,0
10699,36.79,D,9,0
10700,111.92,B,20,0
10701,199.86,A,5,0
10702,744.97,D,17,0
10703,3726.81,D,20,0
10704,19.51,C,5,0
10705,57.92,C,20,0
10706,209.51,A,8,0
10707,181.73,B,4,0
10708,61.87,A,12,0
10709,26.72,D,12,0
10710,1053.37,B,13,0
10711,67.02,C,9,0
10712,804.13,C,10,0
10713,311.9,A,2,0
10714,175.7,C,0,0
10715,97.53,B,10,1
10716,110.65,D,12,0
10717,43.49,B,21,0
10718,6.19,B,13,0
10719,25.1,D,20,0
10720,2233.97,D,5,0
10721,27.36,C,20,0
10722,1727.85,C,22,0
10723,19.48,A,18,0
10724,1201.29,D,20,0
10725,613.11,C,18,0
10726,203.38,B,12,0
10727,186.11,A,3,0
10728,162.45,B,12,0
10729,23.72,D,23,0
10730,39.04,B,2,0
10731,84.37,C,5,0
10732,76.11,C,23,0
10733,194.88,D,5,0
10734,1446.03,B,13,0
10735,107.83,A,7,0
10736,60.68,A,13,0
10737,323.46,B,4,0
10738,2982.41,D,14,0
10739,11.44,D,15,0
10740,1542.88,B,10,0
10741,3351.3,A,13,0
10742,1747.2,D,7,0
10743,1627.76,A,5,0
10744,53.46,B,8,0
10745,186.74,C,20,0
10746,540.53,B,13,0
10747,264.55,A,5,0
10748,99.36,B,6,0
10749,201.76,D,19,0
10750,333.25,A,20,0
10751,1543.28,D,5,0
10752,414.44,D,2,0
10753,202.7,C,21,0
10754,46.41,B,7,0
10755,13180.97,C,6,0
10756,12.32,C,18,0
10757,175.04,D,17,1
10758,118.02,D,10,1
10759,534.82,D,19,0
10760,2864.57,C,15,0
10761,6505.41,C,20,0
10762,365.67,B,21,0
10763,16519.52,A,23,0
10764,538.91,C,17,0
10765,43.58,A,13,1
10766,2105.95,D,21,0
10767,135.54,B,0,0
10768,1130.69,A,10,0
10769,3576.21,A,12,0
10770,77.67,B,9,0
10771,518.23,C,14,0
10772,236.85,B,18,0
10773,75.68,D,7,0
10774,20.21,A,2,0
10775,32.15,D,20,0
10776,98.99,D,5,0
10777,135.92,A,11,0
10778,227.99,A,12,0
10779,607.57,B,16,0
10780,1345.98,B,12,0
10781,534.94,A,5,0
10782,1041.94,B,15,0
10783,330.84,A,10,1
10784,309.46,A,23,0
10785,206.45,A,0,0
10786,1831.23,B,20,0
10787,241.0,A,4,0
10788,1.43,B,21,0
10789,48.29,D,21,0
10790,102.26,A,14,1
10791,1261.07,A,13,0
10792,55.5,C,20,0
10793,35892.15,C,21,0
10794,247.21,B,9,0
10795,51.28,D,13,0
10796,136.19,D,11,1
10797,614.69,A,12,0
10798,1142.32,C,13,0
10799,299.38,A,13,0
10800,1400.44,B,19,0
10801,266.07,B,12,1
10802,36.52,D,1,0
10803,1495.68,A,22,0
10804,86.4,A,21,0
10805,551.88,C,9,0
10806,12.31,D,9,0
10807,2076.23,A,15,0
10808,1265.94,D,19,0
10809,264.7,A,0,0
10810,127.64,C,13,0
10811,14847.05,C,20,0
10812,316.3,C,21,0
10813,447.29,B,0,0
10814,281.7,C,11,1
10815,844.71,D,17,0
10816,829.99,A,11,0
10817,71.99,C,12,1
10818,84.93,D,21,0
10819,79.85,B,13,0
10820,73.47,D,20,0
10821,259.55,C,19,0
10822,3866.38,B,19,0
10823,100.29,D,1,0
10824,247.3,B,19,0
10825,22.98,C,15,0
10826,330.14,D,5,0
10827,118.76,B,23,0
10828,487.24,C,10,0
10829,66.32,D,16,1
10830,10394.91,D,13,0
10831,1057.38,A,18,0
10832,22.49,B,13,0
10833,17261.5,D,9,0
10834,204.26,D,5,0
10835,192.32,B,12,0
10836,267.08,C,19,0
10837,23.92,D,15,0
10838,24.63,B,11,0
10839,135.76,A,21,0
10840,719.32,D,20,0
10841,72.91,D,3,0
10842,19.01,A,21,0
10843,367.24,C,12,1
10844,13.88,C,8,0
10845,76.06,B,10,0
10846,4253.21,C,2,0
10847,483.18,A,10,0
10848,38.83,B,4,0
10849,248.96,C,15,0
10850,529.77,A,19,0
10851,4639.29,D,19,0
10852,18.07,B,2,0
10853,30.07,C,21,0
10854,17.36,C,20,0
10855,450.16,B,7,0
10856,20.72,B,8,0
10857,19277.93,B,20,0
10858,4469.96,B,19,0
10859,86.73,C,23,0
10860,5.39,A,3,0
10861,697.16,D,10,0
10862,270.4,A,23,0
10863,65.55,B,0,0
10864,556.77,A,8,0
10865,850.77,D,19,0
10866,503.69,D,17,0
10867,9534.41,A,11,0
10868,113.58,B,1,0
10869,26.39,A,23,0
10870,10.15,C,17,0
10871,847.71,B,3,0
10872,52.05,C,21,0
10873,67.31,A,9,1
10874,10.98,C,14,0
10875,291.19,C,13,0
10876,1101.5,D,21,0
10877,11145.83,B,12,0
10878,1922.16,D,12,0
10879,389.28,A,12,1
10880,1583.75,A,6,0
10881,3057.42,D,13,0
10882,372.79,B,21,0
10883,76.06,B,6,0
10884,3.18,C,19,0
10885,55.76,C,20,0
10886,117.59,C,21,0
10887,19065.42,D,16,0
10888,79.9,B,17,0
10889,220.43,A,1,0
10890,72.62,A,8,0
10891,24932.9,A,23,0
10892,236.2,B,21,0
10893,286.15,C,22,0
10894,968.67,D,18,0
10895,133.38,D,21,0
10896,19186.73,C,10,0
10897,195.19,D,10,0
10898,12616.43,A,4,0
10899,242.79,C,17,1
10900,40.22,A,20,0
10901,487.8,D,11,0
10902,1221.19,C,12,0
10903,37.55,A,5,0
10904,652.7,A,11,0
10905,22.58,A,0,0
10906,44.75,A,5,0
10907,297.42,B,2,0
10908,422.79,D,16,0
10909,395.99,B,13,0
10910,3844.7,A,1,0
10911,33.04,C,18,0
10912,707.69,C,18,0
10913,257.65,A,5,0
10914,3116.2,D,7,0
10915,378.42,A,2,0
10916,240.34,A,13,0
10917,34.64,B,18,0
10918,65.9,B,5,0
10919,1027.39,C,3,0
10920,1397.81,B,21,0
10921,259.61,D,7,0
10922,98.46,B,1,0
10923,7.35,D,2,0
10924,720.91,D,21,0
10925,42.44,A,11,1
10926,1997.68,C,13,0
10927,50.94,A,12,0
10928,665.43,C,19,0
10929,82.37,B,20,0
10930,987.91,A,21,0
10931,1057.46,B,21,0
10932,17.79,B,20,0
10933,243.86,B,7,0
10934,31.42,A,13,0
10935,64.35,C,13,0
10936,108.53,A,20,0
10937,97.7,B,11,0
10938,179.25,A,21,0
10939,49.97,C,14,1
10940,1392.16,C,20,0
10941,38.07,C,20,0
10942,170.69,C,21,0
10943,92.77,C,20,0
10944,58.65,B,19,0
10945,52.64,A,8,0
10946,154.28,D,13,1
10947,8.51,C,18,0
10948,41.04,A,7,0
10949,21.91,D,21,0
10950,1641.91,B,19,0
10951,1205.58,B,12,0
10952,14.1,C,1,0
10953,20.5,B,3,0
10954,154.21,B,21,0
10955,213.94,A,4,0
10956,4410.79,D,18,0
10957,329.39,A,21,0
10958,199.88,A,1,0
10959,302.8,A,19,0
10960,1599.05,A,17,0
10961,37.59,A,12,0
10962,132.06,A,11,0
10963,640.75,C,12,0
10964,175.0,C,8,0
10965,37.46,B,12,0
10966,714.95,C,2,0
10967,73.12,C,7,0
10968,729.99,D,21,0
10969,552.83,C,12,0
10970,86.36,B,20,0
10971,359.42,D,17,0
10972,22.8,B,12,0
10973,267.04,C,2,0
10974,156.88,D,14,1
10975,1123.49,A,18,0
10976,1198.89,C,20,0
10977,129.07,D,8,0
10978,320.72,A,22,0
10979,0.69,D,21,0
10980,455.86,A,13,0
10981,188.84,B,20,0
10982,25.44,D,16,0
10983,180.0,B,21,0
10984,187.82,A,17,0
10985,101.46,C,22,0
10986,799.63,A,12,0
10987,182.66,B,11,0
10988,157.04,B,23,0
10989,18081.8,C,12,0
10990,126.08,A,21,0
10991,57.29,C,12,1
10992,709.85,A,20,0
10993,15.99,A,3,0
10994,396.31,C,23,0
10995,1168.14,B,12,0
10996,28.8,A,19,0
10997,983.35,D,5,0
10998,54.97,B,12,0
10999,858.59,B,9,0
11000,334.79,D,16,0
11001,290.66,B,1,0
11002,268.33,C,12,0
11003,354.16,D,16,1
11004,10227.37,A,3,0
11005,555.87,B,2,0
11006,174.31,A,12,0
11007,92.52,D,18,0
11008,147.78,B,21,0
11009,276.12,B,1,0
11010,192.34,B,14,0
11011,1201.77,C,11,0
11012,639.47,B,5,0
11013,270.31,B,4,0
11014,9.86,A,3,0
11015,58.02,B,6,0
11016,416.49,A,12,0
11017,156.79,B,21,0
11018,708.18,D,1,0
11019,352.58,A,12,0
11020,391.33,D,22,0
11021,673.69,A,13,0
11022,234.92,B,20,0
11023,223.94,D,13,0
11024,94.33,B,5,0
11025,231.01,B,11,0
11026,36.77,D,15,0
11027,93.45,B,11,0
11028,13.55,B,13,0
11029,319.6,D,3,0
11030,2562.52,B,23,0
11031,161.63,B,0,0
11032,32.81,B,21,0
11033,292.94,C,2,0
11034,218.93,C,11,0
11035,270.72,C,13,1
11036,64.08,A,1,0
11037,759.55,C,23,0
11038,40.57,D,20,0
11039,72.21,B,13,0
11040,41.14,D,13,0
11041,156.24,B,22,0
11042,394.22,A,0,0
11043,1151.92,D,19,0
11044,59.31,C,14,0
11045,80.27,A,7,0
11046,142.57,B,9,0
11047,72.19,B,0,0
11048,21.69,C,12,0
11049,456.21,C,4,0
11050,93.94,A,5,0
11051,30.19,B,19,0
11052,14.45,C,4,0
11053,1188.73,D,8,0
11054,442.78,A,17,1
11055,5764.25,A,4,0
11056,139.51,A,10,0
11057,1218.72,C,21,0
11058,18.82,A,9,0
11059,1758.84,D,20,0
11060,23.42,D,12,0
11061,167.87,B,21,0
11062,125.12,C,12,0
11063,46.76,C,21,0
11064,258.59,A,6,0
11065,37.37,B,20,0
11066,861.01,D,18,0
11067,296.98,C,7,0
11068,258.52,D,10,0
11069,6719.43,B,14,0
11070,124.71,C,10,0
11071,243.19,C,21,0
11072,2394.69,C,11,0
11073,73.13,C,9,1
11074,179.02,C,16,0
11075,636.56,C,2,0
11076,4051.43,C,13,0
11077,120.52,A,12,0
11078,90.19,C,21,0
11079,88.13,C,22,0
11080,5.28,C,13,1
11081,928.09,A,2,0
11082,2956.94,B,10,0
11083,312.72,D,12,0
11084,183.84,C,20,0
11085,803.06,A,21,0
11086,1336.11,B,14,0
11087,261.48,C,14,1
11088,117.01,C,15,0
11089,732.34,A,11,0
11090,8395.33,C,21,0
11091,215.53,C,19,0
11092,793.06,C,22,0
11093,1.85,B,4,0
11094,56.5,C,20,0
11095,361.05,D,21,0
11096,1675.16,B,7,0
11097,688.26,A,20,0
11098,33311.88,A,12,0
11099,881.26,C,11,0
11100,7324.94,A,7,0
11101,679.09,B,19,0
11102,99.83,A,15,0
11103,122.58,B,16,0
11104,223.48,C,9,0
11105,14049.88,D,20,0
11106,375.84,C,13,0
11107,289.05,C,15,1
11108,3746.84,D,19,0
11109,128.81,B,1,0
11110,221.01,B,0,0
11111,1412.08,D,13,0
11112,572.18,B,19,0
11113,789.34,D,13,0
11114,5262.89,A,20,0
11115,1146.62,A,8,0
11116,57.61,D,20,0
11117,271.96,C,23,0
11118,396.21,A,22,0
11119,337.48,D,10,0
11120,99.01,D,3,0
11121,63.42,D,6,0
11122,153.72,B,21,0
11123,1819.09,A,18,0
11124,328.38,B,19,0
11125,437.23,B,11,0
11126,67.18,A,11,0
11127,590.65,A,13,0
11128,614.65,B,13,0
11129,676.97,C,2,0
11130,10.26,B,22,0
11131,9.44,C,13,1
11132,99.94,B,15,1
11133,457.48,B,12,0
11134,23.0,A,19,0
11135,341.23,C,19,0
11136,5174.0,C,13,0
11137,240.66,B,16,0
11138,5372.49,C,12,0
11139,984.57,B,22,0
11140,46.17,C,21,0
11141,216.99,A,8,0
11142,597.27,D,19,0
11143,17.24,A,11,0
11144,1237.86,A,19,0
11145,56.78,A,13,1
11146,5.6,A,15,1
11147,12.83,D,22,0
11148,36256.12,A,19,0
11149,258.01,D,7,0
11150,290.94,A,21,0
11151,160.97,B,1,0
11152,131.36,B,13,0
11153,625.01,A,21,0
11154,9.99,A,20,0
11155,242.22,C,19,0
11156,847.11,C,9,0
11157,363.36,B,11,0
11158,278.06,C,11,1
11159,279.74,B,17,0
11160,142.82,B,13,0
11161,46.07,A,12,0
11162,232.47,B,3,0
11163,1078.21,A,13,0
11164,473.69,A,13,0
11165,116.33,D,17,0
11166,187.07,C,11,0
11167,1384.63,A,17,0
11168,2136.51,B,5,0
11169,684.62,D,6,0
11170,543.19,B,20,0
11171,1610.02,B,20,0
11172,214.59,C,12,1
11173,57.31,D,18,0
11174,12454.22,C,13,0
11175,132.37,C,12,0
11176,23.5,A,13,0
11177,933.81,A,21,0
11178,38.44,B,19,0
11179,268.77,A,3,0
11180,4476.03,A,9,0
11181,264.73,C,23,0
