transaction_id,data,valor,hora,categoria,categoria_cod,qtd_transacoes_24h,is_fraud
TXN_NOV_000378,2025-11,99.95114437959612,17,farmacia,2,2,0
TXN_NOV_000379,2025-11,281.9353518106174,20,eletronicos,7,1,0
TXN_NOV_000380,2025-11,134.57314371127254,13,alimentacao,1,1,0
TXN_NOV_000381,2025-11,654.5359896225498,18,restaurante,5,4,0
TXN_NOV_000382,2025-11,388.3761529412546,18,restaurante,5,2,0
TXN_NOV_000383,2025-11,383.7623368248664,23,assinatura,9,1,0
TXN_NOV_000384,2025-11,661.8057272003889,22,eletronicos,7,3,0
TXN_NOV_000385,2025-11,75.38264874451113,14,alimentacao,1,4,0
TXN_NOV_000386,2025-11,296.05052815176947,15,lazer,6,3,0
TXN_NOV_000387,2025-11,481.9063255139386,19,restaurante,5,4,0
TXN_NOV_000388,2025-11,159.55278386360996,18,lazer,6,6,0
TXN_NOV_000389,2025-11,239.04380798416022,23,assinatura,9,2,0
TXN_NOV_000390,2025-11,426.1352370999064,15,restaurante,5,4,0
TXN_NOV_000391,2025-11,166.80031639899966,22,livros,8,2,0
TXN_NOV_000392,2025-11,74.26254662255401,12,transporte,3,3,0
TXN_NOV_000393,2025-11,444.8600680766286,13,lazer,6,5,0
TXN_NOV_000394,2025-11,724.2571701518838,19,livros,8,2,0
TXN_NOV_000395,2025-11,1225.764642884301,0,eletronicos,7,5,0
TXN_NOV_000396,2025-11,462.6038180830788,14,restaurante,5,6,0
TXN_NOV_000397,2025-11,650.5540794437853,15,lazer,6,4,0
TXN_NOV_000398,2025-11,1041.2633541715147,17,vestuario,4,6,0
TXN_NOV_000399,2025-11,1109.8448745824696,13,pix,13,16,1
TXN_NOV_000400,2025-11,621.8866839051458,18,lazer,6,1,0
TXN_NOV_000401,2025-11,1665.8974167525796,19,supermercado,10,4,0
TXN_NOV_000402,2025-11,477.5601774037778,19,assinatura,9,1,0
TXN_NOV_000403,2025-11,272.4105368157271,23,assinatura,9,2,0
TXN_NOV_000404,2025-11,179.83073623131096,17,restaurante,5,3,0
TXN_NOV_000405,2025-11,177.85416042876858,18,vestuario,4,1,0
TXN_NOV_000406,2025-11,346.0116136422358,21,livros,8,6,0
TXN_NOV_000407,2025-11,354.2026166736695,22,assinatura,9,1,0
TXN_NOV_000408,2025-11,427.44298914531765,12,vestuario,4,4,0
TXN_NOV_000409,2025-11,232.44730308259886,19,lazer,6,2,0
TXN_NOV_000410,2025-11,136.9490618498348,14,transporte,3,3,0
TXN_NOV_000411,2025-11,496.38293482073345,20,restaurante,5,4,0
TXN_NOV_000412,2025-11,154.6239836034613,15,alimentacao,1,1,0
TXN_NOV_000413,2025-11,189.4383322983092,21,eletronicos,7,1,0
TXN_NOV_000414,2025-11,1194.3105261880114,16,vestuario,4,2,0
TXN_NOV_000415,2025-11,650.5420868680192,21,livros,8,3,0
TXN_NOV_000416,2025-11,414.01410420154326,23,eletronicos,7,6,0
TXN_NOV_000417,2025-11,345.3970719652438,16,vestuario,4,3,0
TXN_NOV_000418,2025-11,100.0,17,vestuario,4,5,0
TXN_NOV_000419,2025-11,185.42128361545096,12,farmacia,2,2,0
TXN_NOV_000420,2025-11,43.734471328245746,13,alimentacao,1,3,0
TXN_NOV_000421,2025-11,258.4038848189765,20,livros,8,1,0
TXN_NOV_000422,2025-11,269.06558132561173,23,eletronicos,7,3,0
TXN_NOV_000423,2025-11,100.0,19,vestuario,4,2,0
TXN_NOV_000424,2025-11,966.9618571248383,9,supermercado,10,6,0
TXN_NOV_000425,2025-11,1644.90996757236,14,eletronicos,7,16,1
TXN_NOV_000426,2025-11,86.92130252739732,14,farmacia,2,1,0
TXN_NOV_000427,2025-11,918.3621029138435,19,livros,8,1,0
TXN_NOV_000428,2025-11,979.4204607603738,20,eletronicos,7,10,0
TXN_NOV_000429,2025-11,358.384546985491,17,lazer,6,4,0
TXN_NOV_000430,2025-11,53.335826056182455,14,farmacia,2,1,0
TXN_NOV_000431,2025-11,100.0,15,vestuario,4,3,0
TXN_NOV_000432,2025-11,212.57514346416943,9,transporte,3,3,0
TXN_NOV_000433,2025-11,1014.4787889322345,14,eletronicos,7,7,1
TXN_NOV_000434,2025-11,606.2472133581175,21,assinatura,9,5,0
TXN_NOV_000435,2025-11,266.13783667953436,16,vestuario,4,2,0
TXN_NOV_000436,2025-11,878.3418871644205,14,restaurante,5,2,0
TXN_NOV_000437,2025-11,289.0886778407207,20,assinatura,9,3,0
TXN_NOV_000438,2025-11,233.0784676848795,14,alimentacao,1,1,0
TXN_NOV_000439,2025-11,437.70698687198836,13,lazer,6,2,0
TXN_NOV_000440,2025-11,361.2664458454241,20,lazer,6,2,0
TXN_NOV_000441,2025-11,378.203641122322,12,lazer,6,7,0
TXN_NOV_000442,2025-11,480.1664777018319,20,livros,8,3,0
TXN_NOV_000443,2025-11,1084.0728144639934,10,supermercado,10,3,0
TXN_NOV_000444,2025-11,600.0,13,supermercado,10,3,0
TXN_NOV_000445,2025-11,448.00946191603737,21,assinatura,9,1,0
TXN_NOV_000446,2025-11,676.9190599019349,19,vestuario,4,6,0
TXN_NOV_000447,2025-11,380.9065354164324,12,lazer,6,1,0
TXN_NOV_000448,2025-11,619.75003960479,12,restaurante,5,3,0
TXN_NOV_000449,2025-11,1730.3991753788055,14,supermercado,10,3,0
TXN_NOV_000450,2025-11,6821.15791841001,15,transferencia,14,23,1
TXN_NOV_000451,2025-11,228.66000303428672,13,restaurante,5,5,0
TXN_NOV_000452,2025-11,209.05290289514988,11,alimentacao,1,1,0
TXN_NOV_000453,2025-11,773.5780714367418,13,vestuario,4,5,0
TXN_NOV_000454,2025-11,1836.0251341290168,18,supermercado,10,5,0
TXN_NOV_000455,2025-11,482.54814729288273,13,restaurante,5,3,0
TXN_NOV_000456,2025-11,600.0,13,supermercado,10,5,0
TXN_NOV_000457,2025-11,1264.8232117830762,18,eletronicos,7,5,0
TXN_NOV_000458,2025-11,420.95240802788936,16,transporte,3,3,0
TXN_NOV_000459,2025-11,397.8071646634015,23,livros,8,3,0
TXN_NOV_000460,2025-11,108.01451699648858,21,restaurante,5,2,0
TXN_NOV_000461,2025-11,232.77479182791467,17,restaurante,5,3,0
TXN_NOV_000462,2025-11,771.1693078745932,12,transferencia,14,8,1
TXN_NOV_000463,2025-11,1073.9021980466962,17,vestuario,4,3,0
TXN_NOV_000464,2025-11,8293.815310303791,8,joias,11,24,1
TXN_NOV_000465,2025-11,29.17053209927185,13,farmacia,2,1,0
TXN_NOV_000466,2025-11,67.60637855062771,10,transporte,3,6,0
TXN_NOV_000467,2025-11,5222.081165135908,16,pix,13,26,1
TXN_NOV_000468,2025-11,38.26720946385076,15,farmacia,2,1,0
TXN_NOV_000469,2025-11,131.40027586735613,11,alimentacao,1,4,0
TXN_NOV_000470,2025-11,404.9359580838461,15,lazer,6,3,0
TXN_NOV_000471,2025-11,257.09561565946666,20,vestuario,4,4,0
TXN_NOV_000472,2025-11,751.752408329637,12,lazer,6,3,0
TXN_NOV_000473,2025-11,31.210909167295142,8,farmacia,2,3,0
TXN_NOV_000474,2025-11,694.1068672994297,19,lazer,6,5,0
TXN_NOV_000475,2025-11,272.19565753846433,13,alimentacao,1,2,0
TXN_NOV_000476,2025-11,571.8912545518712,17,vestuario,4,1,0
TXN_NOV_000477,2025-11,2943.553141813285,22,joias,11,17,1
TXN_NOV_000478,2025-11,42.092841444421516,12,transporte,3,4,0
TXN_NOV_000479,2025-11,458.3916329835024,17,restaurante,5,1,0
TXN_NOV_000480,2025-11,277.9670836523499,21,restaurante,5,2,0
TXN_NOV_000481,2025-11,198.02748977838596,18,vestuario,4,3,0
TXN_NOV_000482,2025-11,3500.0,18,viagem,12,20,1
TXN_NOV_000483,2025-11,83.31858268237494,16,farmacia,2,1,0
TXN_NOV_000484,2025-11,880.7564724634914,23,livros,8,1,0
TXN_NOV_000485,2025-11,1415.1114700109315,19,eletronicos,7,5,0
TXN_NOV_000486,2025-11,309.0413425901223,11,transporte,3,1,0
TXN_NOV_000487,2025-11,189.47708242623384,15,restaurante,5,3,0
TXN_NOV_000488,2025-11,372.2108917771798,17,lazer,6,6,0
TXN_NOV_000489,2025-11,377.66900298021466,15,lazer,6,2,0
TXN_NOV_000490,2025-11,1513.3734741566207,6,supermercado,10,3,0
TXN_NOV_000491,2025-11,552.6539504810511,21,vestuario,4,1,0
TXN_NOV_000492,2025-11,278.17864756777135,21,livros,8,3,0
TXN_NOV_000493,2025-11,1305.7875433259,17,pix,13,16,1
TXN_NOV_000494,2025-11,101.47357657418537,14,lazer,6,5,0
TXN_NOV_000495,2025-11,1309.767253315885,5,supermercado,10,8,0
TXN_NOV_000496,2025-11,138.84389403872834,12,alimentacao,1,4,0
TXN_NOV_000497,2025-11,145.8115296790987,19,restaurante,5,2,0
TXN_NOV_000498,2025-11,513.1814548995735,15,lazer,6,5,0
TXN_NOV_000499,2025-11,5240.462850079835,18,viagem,12,26,1
TXN_NOV_000500,2025-11,900.8412503750425,20,eletronicos,7,6,0
TXN_NOV_000501,2025-11,1318.463511248042,23,eletronicos,7,11,0
TXN_NOV_000502,2025-11,10.0,12,farmacia,2,2,0
TXN_NOV_000503,2025-11,228.9909878829788,13,restaurante,5,2,0
TXN_NOV_000504,2025-11,65.23890446827161,11,farmacia,2,1,0
TXN_NOV_000505,2025-11,182.81220533900702,12,lazer,6,6,0
TXN_NOV_000506,2025-11,99.52246472171393,12,alimentacao,1,5,0
TXN_NOV_000507,2025-11,88.32097152700862,13,transporte,3,2,0
TXN_NOV_000508,2025-11,160.28240222349388,14,farmacia,2,3,0
TXN_NOV_000509,2025-11,75.64770520014116,9,transporte,3,1,0
TXN_NOV_000510,2025-11,1135.3056722740741,15,supermercado,10,4,0
TXN_NOV_000511,2025-11,238.20638544223192,22,livros,8,1,0
TXN_NOV_000512,2025-11,198.55876248060386,23,eletronicos,7,1,0
TXN_NOV_000513,2025-11,233.812856686407,15,restaurante,5,4,0
TXN_NOV_000514,2025-11,578.7907536502346,21,lazer,6,3,0
TXN_NOV_000515,2025-11,943.2085310217498,16,vestuario,4,7,0
TXN_NOV_000516,2025-11,600.0,20,vestuario,4,7,0
TXN_NOV_000517,2025-11,92.01378014236734,8,transporte,3,2,0
TXN_NOV_000518,2025-11,177.1310480927074,17,vestuario,4,6,0
TXN_NOV_000519,2025-11,209.83109697603172,23,eletronicos,7,3,0
TXN_NOV_000520,2025-11,142.16911876019984,19,vestuario,4,4,0
TXN_NOV_000521,2025-11,158.49005665608345,12,transporte,3,1,0
TXN_NOV_000522,2025-11,281.32574952831175,13,farmacia,2,2,0
TXN_NOV_000523,2025-11,279.3664486312581,11,transporte,3,4,0
TXN_NOV_000524,2025-11,443.4391258098812,20,eletronicos,7,2,0
TXN_NOV_000525,2025-11,918.1373630724565,22,vestuario,4,13,0
TXN_NOV_000526,2025-11,41.16701238728253,17,transporte,3,1,0
TXN_NOV_000527,2025-11,600.0,3,eletronicos,7,5,0
TXN_NOV_000528,2025-11,98.23286988800913,16,farmacia,2,1,0
TXN_NOV_000529,2025-11,4000.0,12,joias,11,20,1
TXN_NOV_000530,2025-11,200.75663463436445,11,alimentacao,1,4,0
TXN_NOV_000531,2025-11,607.6797412604102,22,eletronicos,7,1,0
TXN_NOV_000532,2025-11,178.81002030041353,19,lazer,6,6,0
TXN_NOV_000533,2025-11,146.29933370364998,11,transporte,3,4,0
TXN_NOV_000534,2025-11,94.94743572164882,8,alimentacao,1,1,0
TXN_NOV_000535,2025-11,1136.536150327667,21,eletronicos,7,5,0
TXN_NOV_000536,2025-11,95.60610898846751,15,transporte,3,1,0
TXN_NOV_000537,2025-11,6040.410719183326,9,joias,11,15,1
TXN_NOV_000538,2025-11,3500.0,18,viagem,12,31,1
TXN_NOV_000539,2025-11,1450.7021189049624,19,vestuario,4,3,0
TXN_NOV_000540,2025-11,505.11645530123695,22,eletronicos,7,4,0
TXN_NOV_000541,2025-11,4049.3836007935106,20,viagem,12,29,1
TXN_NOV_000542,2025-11,799.4480719998539,17,supermercado,10,5,0
TXN_NOV_000543,2025-11,539.1633247059103,18,restaurante,5,2,0
TXN_NOV_000544,2025-11,5783.499314663107,16,joias,11,17,1
TXN_NOV_000545,2025-11,10869.89216731835,14,transferencia,14,23,1
TXN_NOV_000546,2025-11,720.0796498986389,3,vestuario,4,3,0
TXN_NOV_000547,2025-11,3500.0,20,viagem,12,34,1
TXN_NOV_000548,2025-11,313.0807106701735,21,lazer,6,4,0
TXN_NOV_000549,2025-11,655.1275295975554,19,eletronicos,7,2,0
TXN_NOV_000550,2025-11,205.98796469889797,17,transporte,3,3,0
TXN_NOV_000551,2025-11,286.1964584285429,15,restaurante,5,5,0
TXN_NOV_000552,2025-11,491.9464877799994,21,assinatura,9,1,0
TXN_NOV_000553,2025-11,153.73159888570905,14,transporte,3,6,0
TXN_NOV_000554,2025-11,295.6550976852149,22,livros,8,1,0
TXN_NOV_000555,2025-11,5918.7736791108055,20,eletronicos,7,29,1
TXN_NOV_000556,2025-11,625.7964101004019,19,eletronicos,7,2,0
TXN_NOV_000557,2025-11,94.834139049699,14,alimentacao,1,2,0
TXN_NOV_000558,2025-11,74.00666724865617,14,transporte,3,3,0
TXN_NOV_000559,2025-11,615.3392397578114,23,eletronicos,7,1,0
TXN_NOV_000560,2025-11,293.95534083738386,8,farmacia,2,2,0
TXN_NOV_000561,2025-11,140.3581049550916,19,assinatura,9,1,0
TXN_NOV_000562,2025-11,255.56540219968204,21,vestuario,4,1,0
TXN_NOV_000563,2025-11,38.125540827506576,8,alimentacao,1,2,0
TXN_NOV_000564,2025-11,357.29634338920727,19,vestuario,4,1,0
TXN_NOV_000565,2025-11,68.31889046650531,10,alimentacao,1,1,0
TXN_NOV_000566,2025-11,610.7328007560467,14,transferencia,14,11,1
TXN_NOV_000567,2025-11,209.3143044516258,22,eletronicos,7,1,0
TXN_NOV_000568,2025-11,518.4209020238915,23,livros,8,2,0
TXN_NOV_000569,2025-11,465.11858092071355,17,lazer,6,3,0
TXN_NOV_000570,2025-11,462.8609355434424,19,vestuario,4,3,0
TXN_NOV_000571,2025-11,203.45248109849922,11,farmacia,2,1,0
TXN_NOV_000572,2025-11,5790.547826066105,14,pix,13,17,1
TXN_NOV_000573,2025-11,185.82963919644226,16,farmacia,2,1,0
TXN_NOV_000574,2025-11,839.1026299714008,16,transferencia,14,11,1
TXN_NOV_000575,2025-11,205.97258320565018,19,lazer,6,2,0
TXN_NOV_000576,2025-11,128.0360687733218,18,vestuario,4,5,0
TXN_NOV_000577,2025-11,42.24846593626101,15,transporte,3,1,0
TXN_NOV_000578,2025-11,74.21135492189359,15,alimentacao,1,2,0
TXN_NOV_000579,2025-11,1283.548173334129,0,vestuario,4,10,0
TXN_NOV_000580,2025-11,2139.6384524336827,12,pix,13,13,1
TXN_NOV_000581,2025-11,138.86010776578053,16,transporte,3,1,0
TXN_NOV_000582,2025-11,281.9770570078024,21,livros,8,4,0
TXN_NOV_000583,2025-11,926.7505004732391,11,eletronicos,7,5,0
TXN_NOV_000584,2025-11,989.6932498835381,17,pix,13,15,1
TXN_NOV_000585,2025-11,187.2281589268091,22,assinatura,9,4,0
TXN_NOV_000586,2025-11,113.0513308095224,13,lazer,6,5,0
TXN_NOV_000587,2025-11,468.45291809127286,17,lazer,6,1,0
TXN_NOV_000588,2025-11,627.4089751360696,21,lazer,6,2,0
TXN_NOV_000589,2025-11,254.93252020916168,12,vestuario,4,4,0
TXN_NOV_000590,2025-11,51.659733574016684,17,transporte,3,1,0
TXN_NOV_000591,2025-11,113.96054928510048,12,transporte,3,2,0
TXN_NOV_000592,2025-11,365.7584764719318,19,vestuario,4,2,0
TXN_NOV_000593,2025-11,100.0,15,lazer,6,1,0
TXN_NOV_000594,2025-11,215.2900367592102,9,transporte,3,4,0
TXN_NOV_000595,2025-11,1710.8467391879803,14,pix,13,22,1
TXN_NOV_000596,2025-11,116.08707171951926,17,alimentacao,1,1,0
TXN_NOV_000597,2025-11,407.605253609194,21,eletronicos,7,2,0
TXN_NOV_000598,2025-11,888.6975520944436,22,assinatura,9,1,0
TXN_NOV_000599,2025-11,217.6993448812219,20,livros,8,1,0
TXN_NOV_000600,2025-11,145.38343877349257,8,alimentacao,1,2,0
TXN_NOV_000601,2025-11,193.88133521142643,11,farmacia,2,4,0
TXN_NOV_000602,2025-11,1621.8262050077299,8,eletronicos,7,5,0
TXN_NOV_000603,2025-11,398.3075787898217,14,lazer,6,3,0
TXN_NOV_000604,2025-11,148.19217415370935,8,alimentacao,1,3,0
TXN_NOV_000605,2025-11,223.69190701987603,20,livros,8,5,0
TXN_NOV_000606,2025-11,680.1197331634495,22,eletronicos,7,1,0
TXN_NOV_000607,2025-11,117.80333917939585,11,farmacia,2,1,0
TXN_NOV_000608,2025-11,1880.9648905331903,7,vestuario,4,3,0
TXN_NOV_000609,2025-11,524.517574373717,20,lazer,6,1,0
TXN_NOV_000610,2025-11,717.1286906110249,21,eletronicos,7,4,0
TXN_NOV_000611,2025-11,246.68943249473597,12,vestuario,4,3,0
TXN_NOV_000612,2025-11,878.4780834430733,14,pix,13,10,1
TXN_NOV_000613,2025-11,344.48390511970484,21,restaurante,5,3,0
TXN_NOV_000614,2025-11,4356.686950754884,21,viagem,12,25,1
TXN_NOV_000615,2025-11,1132.3592347805964,4,supermercado,10,7,0
TXN_NOV_000616,2025-11,158.5896990861506,20,assinatura,9,1,0
TXN_NOV_000617,2025-11,119.02978408731761,13,farmacia,2,1,0
TXN_NOV_000618,2025-11,960.2697249069128,10,vestuario,4,3,0
TXN_NOV_000619,2025-11,306.74475455491205,19,lazer,6,6,0
TXN_NOV_000620,2025-11,264.66442978124735,21,livros,8,3,0
TXN_NOV_000621,2025-11,164.73718925197167,9,farmacia,2,2,0
TXN_NOV_000622,2025-11,741.8697995509029,11,pix,13,11,1
TXN_NOV_000623,2025-11,132.91464224779185,17,transporte,3,2,0
TXN_NOV_000624,2025-11,303.50830515703416,21,vestuario,4,4,0
TXN_NOV_000625,2025-11,729.1898168105616,2,vestuario,4,4,0
TXN_NOV_000626,2025-11,145.78601216467555,12,farmacia,2,3,0
TXN_NOV_000627,2025-11,1076.5173446133945,0,supermercado,10,5,0
TXN_NOV_000628,2025-11,586.8292483038565,21,assinatura,9,1,0
TXN_NOV_000629,2025-11,280.40616028060924,12,transporte,3,2,0
TXN_NOV_000630,2025-11,9178.571480369,9,pix,13,21,1
TXN_NOV_000631,2025-11,505.23834843758596,12,vestuario,4,7,0
TXN_NOV_000632,2025-11,600.0,0,vestuario,4,6,0
TXN_NOV_000633,2025-11,112.9704597502809,10,transporte,3,1,0
TXN_NOV_000634,2025-11,348.0567345038317,14,vestuario,4,4,0
TXN_NOV_000635,2025-11,67.24093594435477,17,alimentacao,1,2,0
TXN_NOV_000636,2025-11,299.05681102844596,22,eletronicos,7,2,0
TXN_NOV_000637,2025-11,559.1052948060513,12,restaurante,5,3,0
TXN_NOV_000638,2025-11,125.4326303469429,13,alimentacao,1,2,0
TXN_NOV_000639,2025-11,7288.234530723186,9,transferencia,14,24,1
TXN_NOV_000640,2025-11,361.6701773599366,23,livros,8,1,0
TXN_NOV_000641,2025-11,251.04793013673503,20,restaurante,5,2,0
TXN_NOV_000642,2025-11,143.12935190880296,16,vestuario,4,4,0
TXN_NOV_000643,2025-11,152.95392221793804,17,transporte,3,1,0
TXN_NOV_000644,2025-11,108.46352070817404,13,alimentacao,1,1,0
TXN_NOV_000645,2025-11,294.79980826356314,17,vestuario,4,5,0
TXN_NOV_000646,2025-11,90.70380762131683,13,alimentacao,1,2,0
TXN_NOV_000647,2025-11,35.08272198631916,10,farmacia,2,1,0
TXN_NOV_000648,2025-11,317.3977904875679,20,assinatura,9,4,0
TXN_NOV_000649,2025-11,1767.7775872769635,9,eletronicos,7,6,0
TXN_NOV_000650,2025-11,6812.803128473642,14,pix,13,21,1
TXN_NOV_000651,2025-11,563.0533283187779,16,vestuario,4,1,0
TXN_NOV_000652,2025-11,632.8261659213497,15,vestuario,4,4,0
TXN_NOV_000653,2025-11,1223.7896992326005,4,eletronicos,7,5,0
TXN_NOV_000654,2025-11,276.9986426409607,21,eletronicos,7,1,0
TXN_NOV_000655,2025-11,328.65594349200654,15,restaurante,5,4,0
TXN_NOV_000656,2025-11,144.36548134327086,10,alimentacao,1,4,0
TXN_NOV_000657,2025-11,100.0,18,lazer,6,4,0
TXN_NOV_000658,2025-11,365.7621483383155,23,livros,8,2,0
TXN_NOV_000659,2025-11,7968.585964573056,8,pix,13,30,1
TXN_NOV_000660,2025-11,395.9022459034981,14,farmacia,2,4,0
TXN_NOV_000661,2025-11,566.5586687336745,15,lazer,6,3,0
TXN_NOV_000662,2025-11,248.24724255515457,13,lazer,6,2,0
TXN_NOV_000663,2025-11,55.934807623408254,10,transporte,3,1,0
TXN_NOV_000664,2025-11,98.636166382731,12,transporte,3,3,0
TXN_NOV_000665,2025-11,263.91519477481484,14,vestuario,4,4,0
TXN_NOV_000666,2025-11,454.9952091753942,23,eletronicos,7,4,0
TXN_NOV_000667,2025-11,42.023380264813134,16,alimentacao,1,1,0
TXN_NOV_000668,2025-11,291.71027627806745,13,alimentacao,1,1,0
TXN_NOV_000669,2025-11,427.3816503057588,19,lazer,6,4,0
TXN_NOV_000670,2025-11,681.6964553363276,21,vestuario,4,2,0
TXN_NOV_000671,2025-11,1164.4309517239305,18,restaurante,5,1,0
TXN_NOV_000672,2025-11,342.3602431252744,15,lazer,6,1,0
TXN_NOV_000673,2025-11,434.3153875487953,19,restaurante,5,1,0
TXN_NOV_000674,2025-11,847.2746427702167,0,supermercado,10,8,0
TXN_NOV_000675,2025-11,281.335221647484,18,restaurante,5,5,0
TXN_NOV_000676,2025-11,93.38789969034148,10,farmacia,2,5,0
TXN_NOV_000677,2025-11,3177.9102153158046,21,supermercado,10,5,0
TXN_NOV_000678,2025-11,761.9492806681121,19,eletronicos,7,2,0
TXN_NOV_000679,2025-11,482.04974001203635,17,restaurante,5,3,0
TXN_NOV_000680,2025-11,9387.351494615039,10,transferencia,14,15,1
TXN_NOV_000681,2025-11,395.8162901968519,18,lazer,6,1,0
TXN_NOV_000682,2025-11,117.61227261301534,13,transporte,3,3,0
TXN_NOV_000683,2025-11,359.5474709546486,16,lazer,6,5,0
TXN_NOV_000684,2025-11,338.16367839539714,20,livros,8,2,0
TXN_NOV_000685,2025-11,251.5328867055782,21,livros,8,3,0
TXN_NOV_000686,2025-11,604.928305179786,13,vestuario,4,4,0
TXN_NOV_000687,2025-11,280.0513827008915,20,assinatura,9,2,0
TXN_NOV_000688,2025-11,156.839851744638,18,restaurante,5,1,0
TXN_NOV_000689,2025-11,208.5492156733881,9,alimentacao,1,2,0
TXN_NOV_000690,2025-11,80.09068849417957,15,farmacia,2,2,0
TXN_NOV_000691,2025-11,412.30889294969563,17,restaurante,5,4,0
TXN_NOV_000692,2025-11,93.60308019046741,9,transporte,3,1,0
TXN_NOV_000693,2025-11,1477.9082696821679,5,vestuario,4,5,0
TXN_NOV_000694,2025-11,87.81743092226192,10,farmacia,2,1,0
TXN_NOV_000695,2025-11,333.64044991190605,21,assinatura,9,4,0
TXN_NOV_000696,2025-11,328.92801743745923,19,assinatura,9,1,0
TXN_NOV_000697,2025-11,1714.6373713388512,17,eletronicos,7,12,1
TXN_NOV_000698,2025-11,13.339918472761926,9,farmacia,2,1,0
TXN_NOV_000699,2025-11,957.6134292685953,20,vestuario,4,2,0
TXN_NOV_000700,2025-11,731.8303972113866,21,livros,8,2,0
TXN_NOV_000701,2025-11,936.3926223190762,15,lazer,6,4,0
TXN_NOV_000702,2025-11,306.8958725045712,13,restaurante,5,1,0
TXN_NOV_000703,2025-11,404.7250810812354,17,vestuario,4,2,0
TXN_NOV_000704,2025-11,204.38770101786702,18,restaurante,5,3,0
TXN_NOV_000705,2025-11,274.10845654964106,22,eletronicos,7,2,0
TXN_NOV_000706,2025-11,579.465980270852,12,restaurante,5,3,0
TXN_NOV_000707,2025-11,191.30311512475927,10,alimentacao,1,6,0
TXN_NOV_000708,2025-11,403.7500237911221,12,lazer,6,1,0
TXN_NOV_000709,2025-11,556.5794802303311,23,assinatura,9,3,0
TXN_NOV_000710,2025-11,812.2337008464756,0,vestuario,4,5,0
TXN_NOV_000711,2025-11,1238.4757992900668,23,eletronicos,7,4,0
TXN_NOV_000712,2025-11,59.24960567577337,17,transporte,3,1,0
TXN_NOV_000713,2025-11,670.1190252095345,14,pix,13,12,1
TXN_NOV_000714,2025-11,1239.9992037319043,10,vestuario,4,4,0
TXN_NOV_000715,2025-11,7307.051272312197,8,joias,11,22,1
TXN_NOV_000716,2025-11,142.87892936803482,15,restaurante,5,2,0
TXN_NOV_000717,2025-11,417.0875332057096,19,eletronicos,7,3,0
TXN_NOV_000718,2025-11,582.1695722980238,23,assinatura,9,2,0
TXN_NOV_000719,2025-11,389.60590589777667,14,restaurante,5,2,0
TXN_NOV_000720,2025-11,2273.7447283027723,17,supermercado,10,5,0
TXN_NOV_000721,2025-11,10.0,9,farmacia,2,1,0
TXN_NOV_000722,2025-11,137.36173239845255,14,alimentacao,1,3,0
TXN_NOV_000723,2025-11,215.39155886786725,20,lazer,6,4,0
TXN_NOV_000724,2025-11,813.0107402055868,22,livros,8,2,0
TXN_NOV_000725,2025-11,1688.265941247256,21,supermercado,10,5,0
TXN_NOV_000726,2025-11,264.08121325220634,12,restaurante,5,1,0
TXN_NOV_000727,2025-11,228.83228096015617,23,assinatura,9,6,0
TXN_NOV_000728,2025-11,569.1540797757199,20,assinatura,9,3,0
TXN_NOV_000729,2025-11,126.92370908428867,11,alimentacao,1,1,0
TXN_NOV_000730,2025-11,563.3051718859973,22,livros,8,1,0
TXN_NOV_000731,2025-11,57.421049237828434,9,transporte,3,1,0
TXN_NOV_000732,2025-11,443.6064558893525,17,lazer,6,2,0
TXN_NOV_000733,2025-11,69.95230271562647,13,alimentacao,1,2,0
TXN_NOV_000734,2025-11,147.9598854706416,8,transporte,3,3,0
TXN_NOV_000735,2025-11,182.95027115802867,11,transporte,3,3,0
TXN_NOV_000736,2025-11,1647.950667612942,15,eletronicos,7,5,0
TXN_NOV_000737,2025-11,179.7982015678036,19,livros,8,3,0
TXN_NOV_000738,2025-11,2772.19846333431,1,joias,11,12,1
TXN_NOV_000739,2025-11,258.11650794286476,15,restaurante,5,4,0
TXN_NOV_000740,2025-11,7268.497843136043,10,joias,11,21,1
TXN_NOV_000741,2025-11,246.91141368024782,14,transporte,3,1,0
TXN_NOV_000742,2025-11,600.0,18,vestuario,4,6,0
TXN_NOV_000743,2025-11,197.88338939831098,19,vestuario,4,3,0
TXN_NOV_000744,2025-11,789.2248987284987,10,vestuario,4,3,0
TXN_NOV_000745,2025-11,6803.972105854954,18,viagem,12,24,1
TXN_NOV_000746,2025-11,1202.743100461841,15,eletronicos,7,7,1
TXN_NOV_000747,2025-11,1581.852591041893,21,vestuario,4,5,0
TXN_NOV_000748,2025-11,125.22783050776165,17,vestuario,4,2,0
TXN_NOV_000749,2025-11,315.649336348684,18,restaurante,5,5,0
TXN_NOV_000750,2025-11,48.58256301576696,9,farmacia,2,1,0
TXN_NOV_000751,2025-11,327.5280757424338,19,livros,8,1,0
TXN_NOV_000752,2025-11,471.01717221333695,14,restaurante,5,1,0
TXN_NOV_000753,2025-11,301.890584531983,19,eletronicos,7,1,0
TXN_NOV_000754,2025-11,102.54003930363669,13,transporte,3,5,0
TXN_NOV_000755,2025-11,1659.170275291866,18,supermercado,10,8,0
TXN_NOV_000756,2025-11,48.21983163795484,12,farmacia,2,1,0
TXN_NOV_000757,2025-11,1496.5271071134323,6,supermercado,10,8,0
TXN_NOV_000758,2025-11,218.8480874222366,14,farmacia,2,1,0
